GOOGLEDRIVETIME,PIECNTAHEAD,ORDERSIZE,DRIVERCNT,HOUSECOUNT,STAFFCNT,TTD
289,0,1,4,14798,3,148
258,14,4,6,22196,7,113
434,0,4,4,22196,3,187
44,9,1,6,56060,7,78
306,0,3,6,22196,4,241
372,0,2,5,56060,4,97
407,0,3,1,22196,1,77
413,0,4,10,14798,13,313
328,2,3,11,56060,9,80
166,0,1,4,14798,4,67
226,7,1,7,22196,7,72
360,13,5,4,22196,4,87
299,0,1,3,56060,4,226
495,0,4,1,14798,2,221
379,0,4,7,22196,7,311
322,2,0,2,22196,3,189
369,0,3,6,22196,7,234
343,22,2,9,22196,9,160
198,0,3,2,56060,3,48
300,1,1,5,22196,5,112
411,0,2,2,22196,3,165
247,0,3,4,22196,4,121
286,0,3,6,56060,7,138
310,0,4,2,22196,2,66
209,0,2,2,56060,2,110
238,0,2,12,14798,11,102
241,0,3,7,14798,7,148
151,0,1,2,22196,3,73
349,31,8,5,22196,4,208
234,0,3,3,22196,2,214
417,58,4,10,56060,9,198
83,0,2,7,56060,7,84
179,27,2,4,56060,4,100
395,3,2,8,14798,7,282
246,1,4,7,22196,7,131
78,0,1,4,56060,3,77
221,1,2,3,56060,4,50
275,15,2,6,56060,5,110
166,0,3,1,56060,1,52
278,0,2,6,22196,5,150
217,0,2,2,56060,2,90
324,1,2,6,22196,7,174
214,0,3,10,22196,12,165
423,3,4,4,14798,5,335
83,0,3,2,56060,2,89
393,14,4,6,22196,6,117
240,0,2,2,56060,1,138
126,1,1,6,56060,6,123
263,3,2,11,14798,12,249
295,0,3,1,56060,1,140
320,0,3,3,14798,2,227
283,0,1,3,56060,4,195
377,1,1,10,14798,11,91
349,1,2,8,22196,8,170
433,0,1,1,22196,1,171
199,4,3,10,56060,10,153
219,0,2,2,56060,2,58
55,5,1,6,56060,6,34
297,13,2,12,14798,10,180
399,2,2,4,22196,4,275
223,0,2,12,14798,12,161
275,13,1,4,22196,6,146
432,8,2,4,22196,4,409
381,0,1,4,22196,5,179
113,0,3,3,22196,4,123
416,0,2,3,56060,3,169
143,0,2,3,22196,3,116
-4,0,1,0,56060,0,68
310,0,2,4,22196,5,160
285,0,2,3,56060,2,81
162,1,2,3,22196,2,120
270,0,3,3,22196,3,168
334,2,1,3,22196,3,156
353,0,2,3,22196,4,208
213,1,2,3,56060,3,109
267,0,2,5,56060,5,75
319,1,1,3,56060,4,113
320,0,2,1,22196,1,98
359,0,3,6,22196,7,200
346,0,1,2,22196,2,184
709,0,1,1,14798,2,496
223,0,2,4,22196,3,264
307,3,2,6,56060,6,127
-78,1,4,3,56060,3,78
291,0,2,1,56060,2,63
350,0,2,3,56060,4,146
236,0,1,5,22196,4,174
168,0,3,1,56060,1,106
404,1,2,9,22196,8,216
19,5,5,3,56060,3,55
292,16,1,4,22196,4,156
500,0,4,5,14798,7,410
526,0,2,4,14798,3,164
266,0,3,2,56060,2,154
458,0,5,2,14798,2,296
407,0,7,2,56060,3,284
578,1,1,2,22196,1,427
402,0,1,2,22196,1,239
235,0,2,4,56060,3,94
363,1,2,6,22196,5,128
184,0,2,0,56060,0,56
209,1,3,1,56060,1,104
476,0,3,4,14798,3,419
502,1,3,8,14798,8,276
174,1,2,4,56060,4,57
358,0,4,5,22196,5,187
322,6,1,2,56060,3,182
103,0,2,4,56060,4,56
431,9,2,5,22196,4,289
404,0,1,6,56060,6,227
267,19,3,7,22196,8,129
315,0,3,2,56060,2,126
92,3,1,3,22196,3,45
429,1,0,4,22196,3,256
200,106,9,9,56060,8,185
163,0,3,2,56060,3,74
353,1,3,2,22196,2,182
375,0,1,12,22196,10,150
165,1,2,10,56060,9,66
187,0,0,5,56060,7,66
329,1,2,5,22196,5,245
308,4,1,7,56060,7,89
373,0,6,3,56060,3,244
62,14,2,2,56060,2,62
348,1,4,10,22196,10,198
277,0,7,3,14798,3,220
577,0,2,4,14798,3,705
228,0,3,2,56060,2,136
295,0,2,2,22196,2,142
375,0,4,5,22196,4,117
363,0,3,4,22196,4,211
327,0,1,1,22196,1,214
322,1,1,4,22196,3,72
277,0,3,6,22196,7,214
582,0,2,8,22196,7,381
247,114,3,4,22196,5,92
365,0,2,3,22196,2,172
439,0,2,5,22196,6,295
219,1,5,5,56060,5,176
437,0,2,2,22196,3,152
132,0,1,0,56060,0,65
341,0,1,5,56060,5,179
287,0,2,5,56060,6,142
379,0,2,0,22196,0,154
-36,0,1,2,56060,1,68
378,0,3,2,22196,1,429
337,0,1,10,14798,9,218
43,0,5,4,56060,4,53
301,1,2,4,14798,4,110
371,0,4,1,22196,1,241
253,0,1,5,22196,6,93
304,0,3,4,22196,4,90
212,0,1,2,56060,3,61
259,79,2,8,22196,8,73
451,0,3,3,14798,4,192
508,0,3,2,22196,2,176
343,0,4,10,14798,9,128
220,27,2,1,56060,1,231
281,0,1,5,14798,4,130
180,0,1,4,22196,3,130
301,1,2,8,22196,7,160
438,0,2,9,14798,9,171
109,136,7,7,56060,7,81
295,0,3,2,22196,2,158
155,0,4,2,56060,1,125
223,1,11,5,22196,5,108
246,0,3,5,56060,5,92
66,1,3,2,56060,2,34
367,0,3,0,22196,0,159
264,0,3,3,56060,2,37
161,0,1,7,22196,6,122
253,0,2,3,14798,4,126
131,4,3,3,56060,3,37
274,431,4,7,22196,8,156
356,0,4,7,14798,6,92
287,7,2,8,22196,9,192
387,135,6,9,22196,10,281
478,0,4,4,14798,5,343
234,1,3,3,56060,3,216
84,165,1,6,56060,6,52
375,0,3,3,22196,2,104
174,7,1,3,22196,3,40
287,0,2,0,56060,0,102
469,0,3,1,14798,1,205
338,0,5,2,22196,2,148
154,0,4,9,56060,8,58
240,0,2,3,22196,2,74
282,1,2,3,56060,3,124
425,76,3,8,22196,8,262
286,1,2,1,56060,2,139
185,0,3,6,22196,7,137
289,0,2,7,22196,7,178
324,0,3,2,22196,1,182
322,187,5,8,22196,7,195
-29,0,1,1,56060,0,51
224,0,9,3,56060,2,114
221,0,2,2,56060,1,87
223,104,3,8,14798,8,133
167,0,1,3,22196,4,65
306,7,1,2,56060,2,215
512,0,3,5,14798,6,185
302,6,2,2,56060,2,127
48,0,2,7,56060,7,93
313,0,2,3,22196,3,84
433,2,5,9,14798,8,334
318,7,1,5,22196,7,84
363,1,2,4,22196,4,96
213,5,2,3,56060,3,128
545,0,1,3,22196,3,289
163,0,2,1,56060,1,48
181,2,6,9,56060,9,122
274,1,2,2,22196,2,246
430,0,2,1,56060,1,157
608,0,2,1,14798,0,354
189,0,2,4,56060,4,153
159,0,1,2,22196,2,116
529,1,3,11,14798,13,239
377,0,3,3,22196,4,247
195,1,4,8,22196,7,152
485,4,1,7,14798,6,252
321,0,4,2,14798,2,131
453,0,4,18,14798,18,357
366,0,7,9,14798,9,322
238,1,2,2,56060,2,66
434,0,3,2,14798,3,452
179,2,3,4,22196,4,281
265,0,1,4,56060,3,180
437,0,2,2,56060,2,197
401,247,4,4,22196,4,286
433,1,4,3,14798,4,356
437,2,3,14,14798,13,176
106,15,1,9,56060,10,158
147,0,1,3,56060,3,123
281,0,2,4,22196,3,95
399,3,2,11,22196,10,318
286,4,3,8,56060,8,218
119,0,2,1,56060,1,27
193,0,2,0,56060,0,135
299,0,3,9,22196,9,151
344,0,3,3,22196,3,105
309,2,1,7,22196,8,202
496,0,2,3,22196,4,219
262,0,3,1,56060,1,60
381,2,4,2,56060,2,164
356,1,2,4,56060,2,275
497,0,8,7,14798,7,264
373,0,4,13,22196,12,118
186,1,2,2,22196,2,101
258,1,2,7,22196,9,128
229,0,3,11,22196,12,87
157,2,2,4,56060,4,66
133,0,2,3,56060,3,56
262,0,2,3,22196,3,138
250,27,2,6,56060,5,87
505,8,1,6,22196,5,429
280,3,5,5,14798,5,413
273,18,2,5,14798,4,104
307,0,3,4,14798,4,101
449,0,2,8,14798,8,191
288,0,4,6,22196,5,167
293,1,1,3,22196,3,61
207,0,4,5,22196,7,193
269,0,1,7,56060,7,132
608,0,3,7,14798,6,507
130,0,2,3,56060,3,161
371,15,3,3,22196,3,193
519,9,4,3,14798,3,233
533,0,3,3,56060,3,248
571,0,2,1,14798,1,180
364,0,3,2,22196,2,190
288,0,4,4,22196,5,108
254,0,7,4,22196,3,114
428,0,3,4,22196,4,254
232,1,1,6,22196,6,63
204,12,1,2,56060,3,70
275,0,2,11,14798,10,293
367,43,3,1,22196,1,286
294,0,2,5,22196,5,168
568,0,3,2,14798,2,305
281,2,2,4,56060,3,133
115,1,2,5,56060,5,63
370,4,2,5,56060,4,99
337,0,2,2,56060,2,122
328,0,2,3,22196,2,168
387,0,2,4,22196,4,75
360,1,3,1,14798,1,315
598,0,1,4,14798,4,225
297,1,3,7,56060,6,182
177,21,3,2,56060,2,99
563,12,5,4,22196,5,479
225,0,2,4,22196,4,282
355,0,2,2,22196,2,91
277,7,4,4,22196,3,102
442,0,3,8,14798,7,273
307,0,1,4,22196,4,118
290,10,4,4,56060,4,167
257,4,2,6,22196,6,231
98,0,3,6,56060,5,121
351,0,3,4,22196,4,250
545,0,3,4,14798,3,411
267,109,1,5,22196,4,121
36,0,4,4,56060,4,69
341,1,2,3,22196,3,196
295,5,2,4,22196,4,202
402,11,3,3,14798,3,184
42,2,3,2,56060,2,56
121,0,4,4,56060,6,92
266,33,5,4,22196,4,177
213,0,2,3,22196,4,119
302,0,5,15,22196,16,146
369,19,6,9,14798,9,187
417,0,1,5,22196,5,305
333,0,1,5,14798,5,289
406,2,2,6,14798,7,182
186,0,3,2,22196,2,77
267,0,3,6,22196,6,81
109,0,4,7,22196,7,151
84,0,1,3,56060,4,74
327,3,3,3,22196,4,176
279,2,4,9,22196,7,139
502,1,1,7,14798,7,81
210,0,3,4,56060,5,265
263,10,3,5,56060,5,72
225,0,9,5,22196,4,128
457,0,1,2,22196,2,150
354,0,1,7,22196,7,192
97,0,1,4,56060,4,61
401,0,3,0,22196,0,322
490,0,2,5,14798,6,147
134,8,4,12,22196,10,86
358,3,2,7,14798,7,195
401,29,2,6,14798,6,126
394,0,2,3,14798,3,465
329,4,1,2,56060,3,333
264,2,3,4,22196,4,205
383,0,3,3,56060,3,328
371,0,1,2,22196,2,172
379,0,1,2,22196,3,87
506,19,2,7,22196,8,272
167,0,4,3,22196,3,76
133,0,3,5,56060,5,65
342,1,1,3,22196,3,83
551,0,3,3,14798,3,601
344,0,2,9,14798,8,174
327,0,5,8,14798,7,141
202,101,2,4,56060,5,150
377,0,2,4,22196,4,315
339,0,2,2,22196,1,116
180,0,1,2,22196,2,177
394,0,3,7,14798,7,290
174,1,2,2,56060,2,43
177,1,2,2,56060,3,181
426,0,3,1,22196,1,121
254,0,4,7,22196,8,238
248,0,4,4,22196,4,125
296,4,2,5,14798,5,127
475,24,2,0,22196,0,470
270,1129,3,4,56060,5,126
390,136,1,1,22196,1,401
355,1011,4,4,22196,4,405
369,0,2,8,14798,9,110
311,1,2,3,56060,3,171
389,7,3,3,56060,3,111
468,0,3,6,22196,5,265
293,0,2,1,22196,1,142
507,0,2,6,14798,5,321
409,0,2,6,22196,5,157
386,0,1,7,14798,7,132
132,0,3,9,56060,9,85
353,0,1,5,22196,4,343
495,0,2,2,22196,2,125
268,1,3,6,22196,7,226
316,0,2,2,56060,2,148
417,0,3,7,22196,8,155
204,0,3,0,56060,1,49
550,0,1,7,22196,8,374
363,0,3,5,56060,5,181
348,1,3,2,56060,3,127
415,415,4,8,14798,9,661
226,0,1,2,56060,1,119
230,0,2,4,14798,4,172
183,0,3,4,22196,5,210
314,9859,2,4,56060,5,164
307,139,2,5,56060,7,227
375,0,3,3,22196,2,237
320,0,3,3,22196,3,232
281,0,4,0,56060,0,54
481,0,2,4,14798,3,96
301,1,2,3,56060,2,109
410,0,1,1,56060,1,104
176,0,2,5,22196,4,107
154,1,4,1,56060,1,84
270,0,3,0,22196,0,95
579,0,1,7,14798,8,651
363,0,2,8,14798,7,302
80,0,3,1,56060,1,58
147,0,2,3,56060,4,77
356,0,2,4,22196,3,118
305,4,1,5,22196,5,145
450,14,3,3,22196,4,392
189,0,1,4,56060,6,100
538,0,3,10,14798,10,292
223,0,4,6,56060,5,105
276,0,4,0,22196,0,94
283,0,1,2,22196,3,208
142,9,3,3,56060,1,98
352,0,1,6,22196,6,125
274,0,2,3,56060,2,213
271,0,3,8,56060,9,163
343,9,2,3,22196,3,296
173,1,3,5,56060,5,79
354,0,2,8,22196,8,142
444,0,1,2,22196,2,373
403,0,1,5,22196,5,106
187,0,1,11,22196,11,118
195,0,2,2,22196,2,125
409,0,5,2,56060,3,296
455,1,1,7,22196,8,162
189,0,2,5,22196,5,127
566,1,2,9,14798,9,330
312,0,6,3,56060,3,236
182,8,2,5,56060,4,65
9,0,1,1,56060,1,29
419,0,3,1,22196,1,379
343,0,2,6,56060,5,244
406,2,5,8,14798,10,231
376,0,1,5,22196,5,82
300,4,6,3,22196,4,93
429,47,2,8,22196,7,192
123,0,3,5,22196,3,60
489,0,2,6,14798,5,190
301,0,4,10,22196,11,251
69,0,1,2,56060,3,145
261,0,2,5,22196,4,197
241,1,5,5,22196,5,77
102,1,4,5,56060,6,104
377,0,4,4,22196,4,478
315,1,3,2,22196,2,179
464,0,3,3,22196,3,161
408,0,2,4,14798,3,372
260,10,2,4,56060,3,109
274,0,2,3,22196,4,137
456,12,7,3,22196,4,406
301,0,3,3,14798,2,109
187,4,2,4,56060,3,130
257,1,3,4,56060,4,106
249,0,2,1,22196,1,94
210,0,2,1,56060,0,68
296,4,3,3,22196,3,126
212,0,3,2,22196,2,134
237,0,2,3,56060,3,184
174,0,3,2,56060,2,65
421,0,1,1,56060,1,79
324,138,2,5,56060,4,177
321,6,2,3,56060,3,60
266,0,2,1,14798,2,106
133,72,2,5,56060,5,125
169,0,2,4,56060,5,102
463,0,2,4,14798,3,140
428,1,4,9,14798,8,212
250,1,4,1,56060,1,136
319,1,1,2,22196,3,102
273,0,1,3,14798,4,177
337,2,2,2,22196,2,77
169,2,1,3,22196,3,79
305,3,2,4,22196,3,128
351,0,3,0,56060,0,156
172,0,2,3,22196,4,137
471,0,2,7,14798,7,185
504,3,1,8,22196,9,659
303,3,2,5,22196,5,144
330,2,3,7,14798,7,187
367,5,4,5,22196,6,182
417,0,4,7,14798,7,215
366,0,2,4,22196,4,199
340,2,2,3,56060,2,85
360,0,5,6,22196,7,257
269,1,4,1,22196,1,229
394,0,3,11,22196,10,280
169,4,1,5,22196,6,53
262,0,3,1,56060,1,115
357,0,3,2,56060,2,205
280,0,1,5,22196,5,146
426,0,2,11,14798,11,942
380,0,1,4,22196,5,123
226,0,1,0,22196,0,180
447,0,2,6,14798,6,315
513,5,2,7,14798,8,350
388,0,2,4,14798,4,182
438,0,4,4,22196,4,228
189,4,2,2,56060,2,111
-49,0,2,4,56060,4,32
424,0,3,2,14798,2,336
344,1,5,5,56060,4,127
224,36,2,2,56060,3,144
56,0,3,13,22196,12,98
100,0,1,1,56060,1,45
-22,1,2,5,56060,5,169
646,1,2,7,14798,6,282
343,0,1,8,22196,7,135
127,0,1,3,22196,2,161
293,0,2,9,22196,7,158
477,0,2,9,14798,8,389
235,2,3,5,22196,6,113
287,5,4,2,56060,2,140
217,0,4,3,56060,3,91
680,0,2,3,14798,4,427
135,0,3,2,56060,2,32
170,3,2,5,56060,6,108
281,3,1,4,22196,3,183
55,0,5,4,56060,4,42
326,0,1,2,56060,2,59
157,0,2,3,56060,3,108
477,0,4,7,14798,7,321
552,0,2,5,14798,4,342
274,0,2,2,22196,2,197
365,84,2,4,56060,4,141
454,0,3,3,14798,2,295
180,0,1,1,56060,1,125
357,16,9,11,14798,11,258
528,0,3,2,22196,3,410
391,0,4,4,22196,3,57
368,0,2,1,56060,1,179
359,2,3,1,22196,1,207
514,0,2,2,22196,2,175
154,0,1,4,22196,3,157
174,0,4,6,22196,7,89
488,0,1,6,14798,5,214
325,16,6,3,56060,3,117
523,0,3,3,14798,3,280
191,1,2,6,22196,6,149
266,2,1,5,56060,5,236
259,0,2,3,56060,4,66
597,21,2,5,22196,5,364
257,0,3,7,22196,8,158
393,1,4,2,22196,2,150
403,0,5,2,22196,1,311
207,17,3,9,22196,10,143
321,0,4,2,22196,2,148
334,1,2,7,56060,7,170
390,0,5,5,22196,6,145
212,0,2,10,22196,10,138
349,0,2,3,22196,3,263
330,13,4,4,56060,4,204
249,0,1,4,22196,3,157
67,0,4,5,22196,4,62
274,0,3,7,56060,6,223
216,0,2,1,56060,0,124
369,0,2,5,22196,5,61
292,0,6,4,14798,4,268
294,6,1,9,56060,9,100
157,1,2,1,56060,1,59
477,0,2,4,14798,3,323
528,14,4,5,22196,4,308
194,2,1,6,14798,5,74
279,0,2,2,22196,2,199
166,0,2,9,56060,9,52
306,0,2,3,56060,4,150
534,1,3,12,14798,12,353
160,0,3,1,56060,0,73
359,0,2,2,56060,2,98
311,1,2,6,22196,6,307
432,0,1,5,22196,6,265
310,0,2,11,22196,10,318
262,0,2,7,56060,8,358
644,1,4,5,14798,5,605
506,0,3,6,14798,7,276
363,0,2,4,22196,5,129
378,0,2,7,14798,7,288
394,1,5,2,22196,2,481
241,4,3,2,56060,2,247
94,42,7,7,22196,7,208
153,0,2,5,22196,5,91
348,0,5,3,22196,3,154
413,155,3,3,56060,2,109
285,0,4,4,56060,4,105
223,9,3,12,22196,10,188
462,0,3,7,22196,7,292
215,0,1,2,56060,2,121
242,0,2,7,56060,7,168
528,1,1,5,22196,6,134
402,2,1,5,22196,5,202
211,0,4,3,22196,3,216
225,0,2,7,56060,6,96
265,0,1,8,14798,7,339
286,1,4,4,22196,4,132
246,0,5,3,22196,3,117
248,0,5,3,56060,2,171
487,0,4,8,14798,8,456
471,0,2,7,22196,6,149
437,0,2,2,56060,2,230
302,0,1,2,56060,1,183
342,10,2,3,56060,4,163
206,1,3,5,56060,7,131
358,0,1,5,14798,5,307
269,0,5,4,56060,4,238
192,0,4,6,56060,5,78
358,0,2,9,14798,9,217
299,0,3,3,22196,3,64
262,5,2,5,56060,5,282
223,0,5,2,56060,2,96
303,1,2,1,22196,1,233
400,1,3,7,14798,7,123
177,0,2,2,56060,3,59
416,187,1,7,22196,7,213
327,0,2,10,14798,10,240
-50,0,2,1,56060,1,34
486,1,2,4,14798,5,432
157,0,2,6,56060,7,118
455,66,3,2,22196,4,253
533,0,4,3,14798,4,230
520,0,3,2,22196,2,259
137,0,2,4,56060,4,113
245,1,3,6,56060,6,154
-2,1,3,3,56060,3,39
336,0,1,0,22196,0,184
408,0,1,7,22196,6,282
112,0,1,4,22196,4,114
296,1,3,1,56060,2,104
265,4,1,8,22196,7,275
214,0,2,4,56060,4,90
219,2,4,1,56060,1,78
287,0,3,4,22196,4,215
197,0,2,1,56060,1,47
356,0,2,1,56060,1,90
387,0,3,2,22196,2,226
25,2,2,4,56060,5,106
426,0,2,4,14798,4,175
218,0,1,4,22196,4,78
233,0,1,3,56060,3,111
263,28,2,4,56060,4,196
180,0,2,1,56060,1,63
270,4,1,6,14798,5,139
357,0,6,1,22196,2,118
457,1,3,5,22196,5,290
185,0,3,3,56060,3,86
139,1,6,11,56060,11,78
275,0,2,12,14798,11,180
236,4,1,3,22196,4,71
192,0,2,1,56060,1,59
149,0,4,5,14798,4,117
459,0,3,6,22196,6,215
260,0,2,3,22196,3,136
305,0,3,4,22196,5,186
375,0,2,1,22196,1,190
266,0,2,3,22196,3,163
249,0,2,3,22196,4,61
170,15,2,10,14798,10,81
483,1,5,5,14798,5,461
201,1,3,4,56060,5,76
196,0,1,0,22196,0,103
348,0,2,5,14798,6,219
459,2,1,5,22196,5,725
121,0,3,3,22196,4,159
374,0,4,2,22196,2,180
387,0,3,2,14798,2,214
267,0,2,3,22196,3,128
180,4,2,4,56060,3,66
85,1,1,3,56060,3,94
123,0,1,3,56060,3,93
131,0,3,3,56060,3,165
356,0,1,2,22196,1,108
174,0,4,3,56060,4,213
504,7,2,4,14798,5,394
162,0,1,9,56060,10,231
335,0,1,2,22196,2,196
130,2,2,5,56060,6,112
304,4,3,3,14798,4,445
235,0,2,4,14798,4,211
127,0,2,3,56060,4,173
441,0,4,7,14798,9,293
248,24,1,3,56060,2,132
247,0,5,2,22196,3,115
376,1,1,5,14798,4,146
427,47,10,7,22196,9,274
418,1,6,8,22196,10,320
281,1,4,2,56060,2,200
200,0,5,3,22196,2,95
255,4,1,2,56060,3,97
214,0,2,5,22196,5,120
219,0,1,7,22196,6,77
535,7,2,4,22196,4,570
333,0,4,3,22196,2,150
482,0,2,4,22196,4,334
477,16,2,6,14798,6,402
424,0,3,8,22196,11,123
415,0,3,3,22196,2,218
268,11,2,6,22196,6,115
516,0,2,7,56060,8,189
90,0,3,5,56060,5,73
295,1,1,4,22196,4,227
427,0,2,4,22196,4,161
570,0,2,3,14798,3,414
211,0,4,3,56060,3,178
262,0,2,8,22196,8,125
172,4,1,8,22196,7,65
181,0,3,9,56060,9,98
315,6,2,10,22196,10,191
180,0,2,4,56060,4,63
501,0,1,9,14798,10,189
399,1,3,2,22196,2,166
389,0,3,5,14798,5,218
415,0,4,3,22196,3,302
431,0,5,5,22196,5,154
204,6,2,9,56060,10,57
392,0,3,3,22196,3,135
163,0,3,6,22196,6,78
428,0,2,6,22196,5,202
302,4,3,8,22196,8,137
317,0,3,13,14798,11,186
329,0,3,2,56060,3,114
344,3,2,3,14798,3,173
306,0,1,3,22196,3,123
448,1,2,1,56060,2,194
300,0,3,8,14798,7,179
388,0,2,5,14798,4,167
323,0,3,5,22196,4,121
172,0,2,0,56060,0,48
285,2,3,8,22196,9,122
329,4,2,4,22196,4,254
440,1347,4,9,22196,11,394
456,0,3,5,14798,4,159
332,5,2,0,56060,0,155
329,1,2,4,14798,5,140
153,0,3,3,56060,3,129
274,0,2,5,56060,6,59
263,0,1,3,56060,3,144
-136,0,3,2,56060,1,56
308,4,3,3,22196,2,163
221,1,2,7,56060,8,168
243,0,3,1,22196,1,78
301,0,5,3,14798,3,181
313,0,3,3,22196,3,170
190,0,2,1,56060,1,91
539,1,2,4,22196,5,158
159,0,2,6,22196,5,68
179,1,5,6,22196,5,113
514,0,7,8,22196,8,446
70,0,2,8,56060,8,48
463,0,3,3,14798,3,623
489,0,3,5,14798,5,275
265,0,4,5,22196,4,316
300,0,4,0,56060,0,256
517,0,5,6,22196,6,344
232,0,3,8,22196,9,93
322,109,3,7,56060,6,230
