GOOGLEDRIVETIME,PIECNTAHEAD,ORDERSIZE,DRIVERCNT,HOUSECOUNT,STAFFCNT,TTD
229,1,2,1,22196,2,192
357,41,4,2,22196,2,121
352,0,1,1,22196,1,113
396,0,3,0,22196,0,208
360,0,1,3,14798,4,407
266,4,1,4,56060,3,129
350,2,3,8,56060,8,103
246,0,4,2,56060,3,91
456,0,2,2,22196,2,319
287,0,3,2,22196,1,182
366,1,2,6,56060,6,482
374,0,2,1,56060,1,198
205,0,1,8,56060,8,260
286,0,5,5,56060,4,134
411,0,3,1,22196,0,101
361,1,1,5,56060,5,81
415,0,2,1,22196,1,117
506,0,1,2,22196,2,228
646,3,4,11,14798,11,148
203,38,2,1,56060,1,207
354,27,2,3,56060,3,211
206,0,3,5,22196,5,218
476,0,2,5,22196,4,208
175,10,1,9,56060,9,161
217,1,2,1,56060,1,137
275,9,2,2,22196,1,321
605,23,2,5,14798,6,147
492,0,4,3,14798,3,371
184,0,6,4,56060,4,115
427,0,2,4,22196,4,218
147,1,2,2,56060,1,194
334,2,2,0,22196,0,125
321,0,2,5,22196,6,178
56,0,2,4,22196,3,107
425,0,5,4,14798,4,285
303,0,1,1,56060,1,97
472,0,5,4,22196,4,328
200,0,2,1,56060,1,107
304,0,1,3,22196,3,274
458,0,7,5,22196,5,177
472,0,5,4,22196,5,177
322,0,1,3,22196,2,156
330,0,2,1,56060,1,98
340,0,4,3,22196,3,248
281,20,2,3,56060,3,140
343,0,2,5,22196,4,134
304,3,4,6,56060,6,142
156,0,4,12,14798,11,112
231,1,1,2,22196,2,125
170,1,3,2,56060,3,208
248,8,2,9,22196,8,231
352,0,2,13,14798,14,496
235,0,2,5,22196,4,103
386,0,6,8,14798,9,345
223,0,2,0,56060,0,125
189,0,2,5,22196,6,113
294,0,4,4,22196,4,143
387,0,3,5,14798,5,237
259,12,2,3,22196,3,135
60,1,2,1,56060,1,181
277,0,2,4,56060,4,126
432,141,3,6,22196,7,125
216,1,4,6,22196,6,257
277,3,5,5,22196,5,149
51,8,3,3,56060,3,97
287,0,5,4,22196,4,112
381,0,5,1,56060,1,187
451,3,5,2,22196,3,222
239,0,2,3,22196,3,165
227,0,1,0,56060,0,64
562,0,4,2,14798,2,310
303,8,2,11,14798,12,225
189,4,2,5,56060,4,70
69,2,2,5,56060,5,58
225,0,2,6,22196,5,119
326,0,3,4,14798,5,531
581,0,4,7,22196,8,579
316,0,2,4,56060,4,87
303,0,3,4,56060,4,211
260,0,2,3,56060,3,98
417,0,2,1,22196,1,181
480,0,4,7,14798,6,330
317,0,1,9,22196,9,171
154,30,2,4,22196,4,79
122,0,4,1,56060,1,103
297,0,2,1,22196,1,67
256,3,1,6,56060,7,138
317,1,3,8,22196,8,189
169,0,2,0,56060,0,100
314,0,2,3,14798,3,218
256,10,2,10,22196,10,219
411,0,3,4,14798,3,190
270,0,2,2,22196,1,110
369,0,4,3,22196,4,259
237,0,1,1,56060,1,160
364,0,3,1,56060,1,124
349,0,2,2,22196,3,165
353,0,2,6,14798,7,214
367,0,1,3,22196,3,267
235,13,1,4,56060,4,79
239,0,2,3,22196,3,221
345,0,2,1,22196,2,105
246,1,2,3,22196,2,212
150,151,3,12,22196,13,143
321,0,2,11,14798,10,120
247,0,4,4,22196,3,153
239,609,2,4,56060,5,103
324,0,4,5,22196,6,132
229,0,1,7,22196,8,119
269,1,4,3,56060,3,265
165,0,2,7,56060,6,73
353,0,3,8,22196,9,201
548,6,2,8,14798,8,788
353,0,2,9,22196,8,180
436,0,3,5,22196,4,108
-58,0,3,6,56060,4,77
291,0,2,4,22196,3,148
160,1,3,4,22196,4,145
313,7,3,6,22196,7,179
191,0,2,4,56060,4,102
254,1,2,2,56060,1,150
278,1,4,3,22196,3,88
333,8,1,10,56060,11,120
310,2,3,7,22196,7,254
407,3,1,6,56060,8,554
327,0,1,2,56060,2,80
213,0,2,7,22196,7,197
107,0,2,5,56060,5,83
337,1,1,6,22196,7,187
376,0,2,1,56060,0,281
319,0,2,2,56060,2,104
466,1,3,3,14798,3,226
395,0,2,7,22196,7,234
274,0,1,0,56060,1,232
170,5,1,4,56060,4,234
325,0,3,6,22196,5,122
221,0,1,2,56060,2,91
495,201,6,3,22196,4,375
288,1,2,2,56060,3,158
173,0,2,6,56060,5,90
341,0,3,4,22196,6,175
401,1,1,0,56060,0,84
248,0,3,0,56060,1,67
195,0,1,5,22196,6,75
203,3,4,7,22196,7,167
371,0,2,3,14798,2,161
281,0,4,8,56060,8,128
136,6,2,7,56060,6,50
212,0,2,8,56060,8,199
220,0,5,5,22196,5,95
69,0,2,1,56060,1,120
418,0,2,2,22196,2,170
315,6,1,3,56060,3,117
141,0,3,3,56060,2,64
258,0,9,11,22196,11,158
533,0,1,4,56060,4,450
93,2,3,2,56060,2,114
300,0,2,0,56060,0,111
299,0,3,3,22196,3,177
401,0,2,1,22196,1,217
176,0,4,2,22196,2,208
48,0,2,0,22196,1,100
74,0,6,7,56060,6,174
159,0,2,2,56060,1,81
295,10,3,10,22196,10,230
349,0,1,1,56060,1,104
255,0,3,5,56060,6,83
465,1,1,9,22196,7,214
542,2,2,2,14798,3,220
202,3,1,6,56060,7,106
123,0,2,0,56060,0,127
58,0,2,2,56060,2,88
285,3,2,1,22196,1,208
268,0,3,3,22196,2,107
505,0,3,4,14798,3,316
295,0,3,2,22196,1,155
361,2,4,1,56060,1,198
244,0,7,4,56060,4,95
289,15,2,1,56060,1,115
427,15,4,8,14798,8,199
377,0,1,3,14798,2,117
187,4,1,2,56060,1,97
456,8,2,5,56060,4,319
388,0,2,2,22196,3,184
261,0,1,4,14798,4,108
361,6,3,1,22196,1,341
116,0,4,5,56060,5,161
324,1,2,4,56060,5,65
178,0,2,3,56060,3,135
257,0,3,4,56060,4,50
288,0,2,4,22196,5,132
375,0,1,6,22196,5,195
130,0,3,0,56060,0,118
252,0,1,3,22196,3,106
401,0,1,2,14798,2,123
397,1,1,6,14798,7,301
111,16,2,4,56060,5,106
204,3,1,3,22196,2,168
340,0,5,6,22196,7,334
371,0,3,1,56060,1,211
276,0,1,2,56060,2,105
308,2,2,4,22196,5,141
135,1153,2,3,56060,4,52
114,0,5,4,56060,4,76
218,1,3,2,22196,2,69
392,1,3,5,22196,6,233
561,0,3,5,22196,5,223
522,0,4,4,14798,4,213
288,4,1,1,56060,1,255
484,2,2,2,22196,2,171
247,0,5,3,56060,3,255
281,0,3,9,56060,10,120
262,1,2,3,56060,4,153
267,1,3,7,56060,7,120
90,1,5,6,56060,6,60
377,0,2,4,22196,5,217
132,0,7,6,22196,6,61
448,0,3,3,14798,3,199
322,1,2,5,14798,4,262
216,0,4,4,56060,3,93
458,0,3,6,22196,7,177
292,0,3,2,56060,2,214
76,0,2,0,56060,0,37
155,20,1,1,22196,1,144
306,1,2,1,22196,2,103
110,0,3,1,22196,1,99
310,2,3,2,22196,1,227
136,0,2,1,22196,1,116
419,4,2,8,22196,8,622
412,0,2,6,22196,7,163
342,0,5,7,22196,8,242
412,0,2,2,14798,3,153
101,32,3,4,56060,4,45
205,1,4,8,22196,7,111
314,5,3,1,56060,2,119
179,0,3,5,56060,5,84
64,0,3,6,56060,6,97
94,3,1,5,22196,6,183
118,0,1,2,56060,2,110
299,0,3,4,22196,4,102
382,1,3,4,22196,4,196
151,0,10,5,22196,4,256
366,8,3,6,22196,8,178
477,0,4,4,14798,5,179
319,0,1,7,14798,9,141
325,0,2,3,22196,2,164
288,0,4,3,14798,3,461
283,20,2,4,22196,4,205
365,0,1,11,22196,11,326
264,114,2,3,56060,3,94
442,0,1,2,22196,3,196
298,0,3,0,56060,0,112
199,2,5,3,56060,4,169
535,1,4,3,14798,3,202
247,1,3,1,22196,1,134
119,0,1,2,56060,2,67
241,31,1,5,56060,5,125
542,0,2,5,14798,6,270
255,2,2,2,22196,2,166
457,3,1,18,14798,16,393
220,0,2,4,56060,4,132
296,9,2,10,56060,10,172
385,0,3,7,22196,6,272
433,2,5,4,14798,4,159
272,0,3,5,56060,5,138
446,0,1,1,22196,1,165
340,0,3,2,56060,1,188
261,0,2,3,22196,3,128
77,0,3,1,56060,1,41
278,4,6,9,56060,9,82
463,1,2,5,14798,5,122
338,2,1,4,22196,4,219
249,0,1,3,56060,4,88
330,0,1,6,14798,6,465
247,0,4,6,56060,6,233
363,1,5,11,14798,12,291
356,0,4,3,22196,3,247
501,0,5,6,14798,4,416
299,9,3,8,56060,9,247
294,0,3,9,22196,8,103
195,0,1,2,56060,3,33
322,0,4,1,22196,1,179
381,0,2,2,22196,2,232
558,0,5,5,14798,5,407
358,0,3,2,22196,2,79
400,0,2,4,14798,4,166
578,0,4,2,14798,2,294
428,2,3,5,22196,5,397
123,0,2,11,22196,11,61
258,0,2,2,22196,2,61
421,0,1,0,22196,0,424
183,0,2,1,56060,1,124
432,1,1,9,14798,9,185
253,0,1,10,14798,9,261
349,1,2,3,56060,4,343
310,23,4,7,22196,8,193
285,0,2,3,56060,4,186
391,0,2,2,22196,4,107
173,0,1,7,22196,7,167
137,0,2,3,22196,3,134
437,0,5,3,22196,3,165
295,0,2,3,14798,2,172
35,0,2,0,56060,1,31
224,16,2,6,22196,6,108
242,7,2,4,56060,4,57
389,0,1,2,22196,2,119
335,0,1,8,14798,8,120
327,0,2,5,22196,4,348
156,0,2,4,56060,4,125
495,0,1,5,56060,5,117
443,1,2,5,56060,6,241
393,0,6,9,22196,9,137
221,1,3,3,56060,3,150
630,1,2,9,14798,8,370
239,0,3,7,22196,7,282
226,1,2,2,56060,1,54
237,82,3,12,14798,13,87
282,1,1,1,56060,1,207
210,0,2,1,56060,1,53
333,0,2,8,22196,8,197
278,72,1,5,22196,5,117
332,1,1,5,14798,6,294
454,0,2,3,14798,4,287
352,1,3,3,56060,3,176
406,0,2,6,14798,6,190
284,1,3,3,22196,2,96
123,9,3,9,22196,9,68
355,1,3,4,14798,4,155
-5,27,1,4,56060,4,114
174,0,2,0,56060,0,68
402,0,3,2,22196,1,177
309,0,1,2,56060,2,142
479,5,2,2,22196,2,167
17,0,2,3,56060,4,56
404,0,4,2,14798,2,322
276,1,4,4,22196,3,172
264,0,4,4,22196,4,92
270,1,1,1,56060,1,59
424,0,3,4,22196,4,192
348,0,3,2,22196,3,126
430,1,3,2,22196,2,198
336,0,1,2,22196,1,109
290,3,3,8,22196,7,67
250,0,2,8,14798,9,195
429,0,3,9,22196,8,134
399,0,4,12,22196,11,160
263,0,2,2,22196,2,170
284,1,1,11,14798,9,203
135,0,5,4,56060,5,179
166,0,1,1,56060,0,86
340,0,1,3,22196,3,187
468,0,5,3,14798,2,144
407,0,1,1,14798,1,140
239,0,1,1,56060,1,266
314,0,2,3,56060,4,184
190,7,4,3,56060,3,65
209,0,2,6,56060,6,184
113,0,4,6,22196,5,187
375,0,5,6,14798,6,168
305,0,5,13,22196,13,145
301,0,2,3,22196,3,155
284,0,4,3,56060,4,101
413,1,2,1,22196,2,244
131,0,2,6,22196,6,70
376,0,3,3,22196,3,313
376,0,4,5,22196,7,103
197,0,3,3,22196,4,84
300,0,4,0,56060,0,134
465,0,2,7,14798,7,314
200,0,1,1,56060,1,107
485,3,8,8,14798,7,135
268,0,3,10,22196,10,147
263,0,3,5,56060,3,477
216,0,2,4,22196,4,156
116,0,3,6,56060,6,74
537,0,2,15,14798,13,233
262,0,2,1,56060,1,145
252,42,1,7,56060,6,74
378,0,2,5,22196,5,325
345,0,6,6,22196,6,219
183,0,1,4,56060,5,88
249,0,2,1,22196,1,117
505,0,2,4,22196,4,125
91,0,4,5,22196,4,103
429,0,1,1,22196,1,237
287,0,2,5,56060,5,52
332,0,3,6,22196,6,251
132,0,1,10,56060,9,70
437,0,2,4,22196,4,240
509,0,6,1,14798,1,333
237,0,1,4,22196,4,48
254,11,3,2,56060,3,82
273,0,2,5,22196,3,109
507,14,4,4,22196,4,419
355,0,2,7,22196,6,169
235,0,3,1,56060,1,240
407,0,2,3,14798,3,262
176,0,3,2,56060,2,105
245,3,5,10,22196,12,143
288,16,1,8,56060,9,152
96,3,1,9,22196,9,85
402,0,1,0,22196,1,151
257,0,1,9,22196,9,191
751,0,4,0,22196,0,860
323,6,1,6,22196,6,402
392,2,1,10,56060,11,169
251,10,3,4,22196,4,302
310,0,2,3,14798,3,90
413,9,5,2,22196,2,226
414,0,2,3,14798,4,398
487,0,1,8,14798,8,257
172,2,2,2,56060,2,115
209,5,2,1,56060,2,46
276,0,3,5,56060,6,159
499,6,2,5,14798,5,94
332,5,3,6,22196,5,147
284,2,2,0,56060,0,105
353,0,10,13,22196,13,159
396,0,3,1,22196,1,195
269,0,4,2,56060,2,143
172,6,2,4,56060,4,98
160,7,3,1,56060,1,63
93,0,2,3,56060,2,55
449,10,2,3,22196,2,291
290,0,3,2,56060,2,127
430,0,2,5,22196,6,200
92,1,1,8,56060,7,80
296,0,3,2,56060,1,88
409,31,5,15,14798,15,186
477,2,1,2,56060,2,206
410,1,3,9,56060,10,139
263,57,1,8,22196,7,60
345,1,2,3,56060,4,85
415,0,2,4,22196,5,174
269,0,1,2,22196,2,153
90,0,2,5,56060,3,70
252,0,3,6,22196,5,168
404,2,2,7,22196,7,189
92,0,3,2,22196,2,123
341,38,1,4,56060,4,180
76,1,0,8,56060,7,60
252,1,2,1,22196,2,104
218,1,2,5,22196,4,108
351,1,7,2,22196,2,196
201,0,1,1,22196,2,147
521,0,3,3,14798,4,295
137,18,1,5,22196,6,61
245,0,3,10,14798,10,172
203,0,2,0,56060,1,121
591,0,2,3,22196,4,156
317,0,2,3,22196,3,206
232,1,6,8,22196,7,90
510,0,3,1,14798,1,189
167,0,1,3,56060,3,57
349,0,2,4,22196,4,56
545,0,6,11,14798,10,197
320,23,2,10,22196,10,271
318,0,4,6,22196,5,224
339,6,2,4,22196,4,74
271,12,1,5,22196,5,127
325,0,2,4,22196,5,616
199,1,2,7,22196,7,48
424,3,2,11,22196,10,214
275,0,2,7,22196,7,130
333,1,2,0,56060,0,135
161,1,3,1,56060,1,86
223,2,2,3,56060,4,189
327,1,1,11,14798,14,255
364,0,2,3,14798,3,144
246,0,1,7,14798,6,420
230,0,4,7,14798,6,157
244,0,1,3,22196,2,76
190,89,2,9,56060,8,107
201,37,3,9,22196,8,82
424,17,4,4,14798,3,370
539,0,5,11,22196,11,799
79,0,1,1,56060,1,64
509,0,2,2,22196,2,240
209,1,1,10,56060,9,110
284,16,3,8,22196,9,89
295,0,2,3,22196,4,173
265,0,5,4,22196,3,280
228,1,2,2,56060,2,98
421,0,4,1,14798,0,164
127,0,3,4,22196,4,107
196,0,5,0,56060,0,66
383,0,1,6,14798,5,240
390,0,5,10,22196,8,198
203,1,4,9,56060,7,76
543,3,4,9,14798,9,200
218,37,3,6,56060,6,157
158,2,1,3,56060,3,56
264,0,1,6,22196,7,115
436,0,4,3,22196,4,199
376,0,1,3,22196,3,595
159,37,3,7,56060,7,72
579,0,7,4,22196,4,225
50,0,2,3,22196,3,81
163,32,3,9,22196,9,197
354,0,5,2,56060,3,109
307,0,2,5,22196,6,261
393,1,2,3,14798,3,274
408,0,5,0,22196,0,373
417,0,2,3,14798,2,217
424,0,2,5,14798,5,190
428,0,2,6,14798,7,423
168,0,1,3,56060,2,139
302,0,3,7,14798,6,247
368,1,3,6,14798,7,300
163,0,1,2,56060,2,94
180,0,3,1,56060,1,47
172,28,3,10,56060,10,89
301,1,1,10,56060,11,205
104,28,5,9,56060,8,124
386,0,1,7,14798,6,216
63,15,1,11,56060,10,38
298,0,2,3,56060,3,157
324,0,1,4,22196,4,134
20,0,4,3,56060,3,36
369,0,3,2,56060,2,98
202,0,2,6,22196,7,94
449,0,2,3,14798,3,322
526,0,3,5,22196,5,287
294,1,3,5,56060,5,80
356,2,2,3,56060,3,109
308,0,1,0,56060,0,96
337,0,2,3,22196,3,235
283,0,2,2,22196,2,102
178,21,3,1,56060,1,65
312,0,5,2,56060,2,186
389,0,3,2,56060,2,112
253,1,2,4,56060,4,167
516,0,1,6,14798,7,649
422,0,3,14,14798,13,435
325,0,1,7,22196,7,128
264,8,2,3,14798,2,118
265,23,5,7,56060,7,70
306,7,4,2,56060,2,260
143,0,4,4,56060,5,97
266,0,4,9,14798,9,194
299,0,3,4,22196,3,82
246,0,6,6,56060,7,125
323,2,2,8,22196,9,150
344,2,2,1,22196,2,68
117,0,4,2,22196,2,98
499,30,1,4,22196,4,182
322,9,3,3,56060,3,298
193,0,2,3,22196,2,107
196,2,2,2,22196,1,79
207,0,8,1,22196,1,122
323,1,1,5,14798,4,116
410,0,5,9,14798,8,220
426,7,5,4,22196,5,341
600,0,3,4,14798,4,549
563,4,4,22,14798,22,490
579,0,1,5,14798,5,310
214,0,4,5,56060,5,111
333,0,1,4,56060,4,217
166,2,2,8,22196,9,94
236,0,3,3,22196,4,253
147,0,2,7,56060,7,105
325,4448,1,6,22196,6,126
173,5,2,7,22196,7,186
336,0,2,3,22196,3,115
218,0,3,3,56060,3,167
168,0,2,1,56060,2,46
330,0,3,2,14798,2,220
300,0,1,4,56060,6,179
222,0,3,5,14798,5,148
611,0,3,6,14798,5,253
462,1,3,4,14798,4,286
199,0,5,10,22196,10,128
222,1,2,6,22196,6,237
278,0,3,2,56060,3,182
212,1,2,7,14798,7,252
245,10,2,7,22196,8,147
266,0,2,4,22196,3,231
467,0,5,2,22196,2,207
467,12,2,1,22196,1,140
509,0,4,2,22196,2,265
324,0,3,9,14798,9,446
248,0,4,2,14798,3,69
321,0,1,10,22196,10,435
262,0,2,5,22196,6,223
358,0,3,2,22196,2,150
423,0,2,4,14798,5,107
328,0,4,7,14798,7,273
29,0,1,5,56060,5,64
394,0,4,4,22196,4,297
29,0,2,0,56060,0,52
359,16,2,3,22196,3,151
385,0,2,3,56060,3,131
258,0,3,2,22196,3,151
283,1,2,3,22196,4,229
139,0,2,8,56060,7,93
250,1,4,3,22196,4,112
429,5,1,5,22196,5,131
156,105,2,4,56060,5,95
355,0,2,2,22196,2,194
77,0,3,5,56060,6,63
299,0,3,1,22196,1,176
427,0,2,5,14798,4,164
379,1,5,4,22196,4,251
392,0,3,4,56060,4,135
161,0,2,13,22196,11,68
340,0,3,5,22196,4,170
235,0,3,6,22196,7,122
127,0,2,0,56060,0,119
319,0,4,2,22196,3,81
358,0,1,1,22196,1,232
390,0,3,3,22196,2,113
375,0,3,5,22196,4,176
194,0,3,5,22196,5,117
368,0,4,1,22196,1,130
293,0,1,3,56060,4,218
423,0,3,4,56060,4,254
132,41,3,4,22196,3,162
354,25,4,6,22196,6,178
448,5,2,1,56060,1,171
299,28,3,3,56060,3,99
456,0,2,2,22196,2,271
167,1,6,5,56060,5,90
529,1198,3,7,14798,8,600
270,1,3,6,14798,6,206
317,0,2,3,22196,4,159
392,1,5,3,14798,3,320
460,5,9,4,14798,4,186
315,0,5,4,22196,3,114
188,0,2,1,56060,1,54
370,2,2,7,56060,6,124
302,0,6,11,14798,11,118
217,1,2,0,56060,1,60
355,0,5,3,22196,4,259
474,0,2,5,14798,5,269
119,0,1,1,56060,1,92
169,0,4,2,22196,1,122
345,0,1,5,22196,5,253
300,0,4,4,14798,4,426
323,118,1,1,56060,1,75
150,1,2,2,56060,3,80
406,0,4,1,14798,2,273
333,0,2,2,22196,3,174
354,0,2,2,56060,2,298
303,0,2,3,22196,3,119
353,7,2,6,22196,7,241
317,0,4,2,22196,3,185
249,0,1,0,56060,0,114
393,1,3,7,56060,6,90
512,0,2,4,22196,5,243
451,1,3,5,22196,6,314
-156,0,2,3,56060,3,44
341,3,2,9,56060,9,184
436,4,1,10,22196,11,307
260,188,5,4,56060,4,75
304,0,4,6,14798,6,290
471,1,2,4,14798,4,236
254,5,1,7,56060,7,175
178,0,2,14,56060,13,148
345,5,3,17,22196,15,335
503,0,4,1,14798,1,161
158,314,3,7,56060,7,83
169,0,1,6,56060,6,72
421,0,3,7,22196,6,480
487,0,2,7,14798,7,232
433,0,4,9,14798,7,179
102,0,1,1,56060,1,69
284,8,3,8,22196,8,219
459,0,5,1,22196,1,193
260,0,1,5,22196,5,254
284,0,3,1,22196,1,139
194,0,5,7,22196,7,134
482,2,4,2,14798,2,329
286,0,1,5,22196,5,171
219,0,3,6,14798,6,109
16,1,1,3,56060,3,51
311,2,1,9,22196,7,270
420,0,1,2,22196,2,188
301,0,2,7,56060,7,220
83,2,7,2,56060,1,50
396,0,2,5,22196,4,187
399,0,2,1,22196,2,501
435,2,2,1,22196,0,262
271,3,4,2,56060,2,180
268,0,2,4,22196,4,134
555,0,2,2,14798,1,316
470,0,3,5,14798,4,323
221,0,1,7,22196,9,143
246,0,4,3,56060,3,129
318,0,2,4,22196,3,198
344,0,3,7,14798,6,285
205,16,3,4,56060,4,224
124,0,2,2,56060,2,68
328,1,1,5,22196,7,204
333,3,3,6,22196,5,142
481,9,1,6,14798,7,381
343,0,1,5,22196,5,288
331,17,3,6,56060,6,125
193,79,7,19,56060,19,149
541,0,3,7,14798,8,121
360,0,2,4,22196,6,144
118,0,3,2,22196,1,114
94,0,1,2,56060,3,56
295,0,2,4,22196,3,53
215,72,4,5,56060,5,140
422,0,1,2,22196,3,195
393,0,2,10,22196,9,122
128,5,3,2,56060,1,79
268,0,2,2,22196,2,49
304,1,3,2,14798,2,267
309,3,3,3,22196,3,75
210,30,2,3,56060,5,74
466,0,2,2,56060,2,151
367,0,2,1,22196,2,165
245,0,2,1,22196,1,234
360,4,3,4,14798,4,125
420,0,5,2,14798,1,176
170,0,2,6,14798,5,111
234,108,2,6,56060,6,186
153,0,1,5,22196,4,88
404,0,2,10,22196,9,452
169,0,4,4,22196,4,192
264,0,2,2,56060,2,69
271,0,2,0,56060,1,80
394,31,2,5,56060,6,167
220,0,2,1,22196,2,276
374,23,3,2,22196,2,128
234,0,2,5,22196,5,167
479,0,2,5,22196,5,134
340,1,1,4,22196,4,213
207,0,4,5,56060,4,89
381,51,4,11,22196,9,108
77,0,1,1,56060,1,64
211,0,1,2,56060,2,64
251,0,1,0,56060,1,76
197,12,3,5,56060,5,65
309,0,4,7,22196,8,111
345,1,3,3,14798,2,129
236,0,3,2,22196,1,233
439,1,4,2,22196,3,376
215,0,2,3,22196,4,127
297,98,3,7,14798,6,158
263,10,1,0,56060,0,88
481,0,2,4,22196,5,255
469,6,7,5,14798,6,557
290,0,1,0,22196,0,122
331,3,2,8,22196,9,322
69,2,4,2,56060,2,79
487,1,1,3,22196,4,266
364,7,5,5,22196,6,130
