GOOGLEDRIVETIME,PIECNTAHEAD,ORDERSIZE,DRIVERCNT,HOUSECOUNT,STAFFCNT,TTD
169,0,5,8,56060,7,273
399,1,6,1,22196,1,134
149,3,2,5,56060,5,84
373,0,3,3,22196,3,140
198,0,5,8,22196,7,243
444,0,3,1,22196,1,200
195,0,5,2,22196,2,91
462,0,1,2,56060,1,188
516,2,2,10,14798,10,540
238,0,2,3,56060,3,55
350,0,2,4,56060,4,117
403,5,2,12,22196,10,118
381,59,5,1,56060,1,333
386,0,2,4,22196,4,112
368,0,1,4,22196,3,133
280,1,2,5,56060,5,229
220,2,3,5,22196,4,93
351,1,1,3,56060,3,222
219,0,6,3,22196,3,100
306,0,3,1,56060,0,169
140,0,3,5,56060,6,203
437,0,2,6,14798,6,154
137,0,1,6,22196,5,213
202,0,6,8,22196,8,107
312,1,1,6,56060,7,117
224,0,2,6,22196,5,138
452,0,1,4,22196,4,164
411,0,3,3,22196,3,156
369,0,2,5,14798,5,143
186,1,2,6,56060,7,229
357,0,7,1,22196,0,160
31,8,4,7,56060,6,57
423,0,2,6,22196,5,129
418,570,4,8,22196,10,216
303,0,2,8,22196,10,224
329,0,3,2,22196,2,168
295,1,3,5,22196,6,144
207,0,3,6,22196,8,78
233,0,2,6,22196,6,165
447,0,2,8,14798,9,216
483,1,3,14,22196,15,427
270,1,3,4,56060,5,123
304,0,1,2,56060,1,89
356,0,2,0,56060,1,138
277,2,2,2,56060,1,163
252,0,4,4,22196,3,165
273,1,5,11,56060,11,162
479,0,1,3,22196,3,173
34,0,4,2,56060,2,84
172,0,8,6,56060,6,140
433,0,2,2,22196,3,240
578,1,2,1,14798,2,198
180,0,3,1,56060,1,61
354,1,4,4,14798,5,195
140,0,3,6,22196,6,59
322,4,2,1,56060,2,127
83,0,2,3,56060,4,36
96,0,2,8,56060,8,111
439,0,6,13,14798,14,275
443,1,1,5,22196,5,97
333,0,3,7,22196,7,211
154,0,1,0,56060,0,102
179,0,4,3,22196,2,45
381,0,2,7,14798,7,229
437,0,2,1,56060,1,95
274,0,2,6,22196,5,108
275,0,1,5,22196,5,93
323,0,1,3,22196,4,373
166,0,2,4,56060,4,115
399,0,3,4,22196,4,304
296,0,1,4,22196,3,149
102,1,3,7,22196,6,72
196,1,1,3,56060,3,99
493,0,4,3,14798,2,185
465,0,4,8,22196,7,161
572,0,5,3,22196,4,162
454,0,2,8,14798,8,476
360,0,3,9,22196,9,246
297,0,2,6,14798,6,346
285,2,2,3,22196,2,168
282,38,1,3,22196,3,154
362,14,1,10,22196,9,122
215,10,2,2,22196,1,129
371,1,3,2,22196,2,334
509,1,3,3,14798,4,179
48,0,3,2,56060,2,92
390,0,1,5,22196,5,187
305,1,3,4,22196,4,191
412,0,5,9,22196,9,190
412,0,3,1,14798,1,320
330,0,1,6,22196,6,328
508,0,1,3,22196,3,156
138,0,3,4,56060,4,151
428,0,3,3,22196,2,179
301,0,1,3,22196,3,97
252,0,2,5,22196,5,316
345,0,7,8,22196,6,281
173,3,1,5,22196,5,178
354,0,2,3,22196,3,316
310,1,2,5,14798,5,308
349,0,5,7,22196,7,102
408,7,4,5,22196,3,134
230,2,4,2,56060,2,231
116,0,5,3,56060,3,84
162,24,2,4,22196,4,92
510,0,5,6,14798,6,278
214,0,1,1,22196,1,167
289,4,3,0,56060,0,167
139,0,1,7,56060,7,148
369,0,1,6,14798,7,275
323,0,3,3,22196,4,396
434,21,3,8,22196,8,204
193,3,3,4,22196,3,57
72,0,3,9,56060,10,88
309,0,1,4,22196,4,131
263,0,3,2,56060,2,86
68,0,2,8,56060,8,65
301,14,2,7,22196,8,92
46,6,1,4,56060,3,37
312,0,5,1,22196,1,202
370,0,4,4,22196,4,239
589,0,3,10,14798,11,853
123,2,2,10,56060,11,43
267,0,2,0,56060,1,166
225,0,2,3,22196,2,162
464,0,1,6,22196,6,142
304,0,2,5,22196,4,273
482,0,3,5,56060,5,216
335,0,2,6,22196,6,192
332,2,2,9,22196,10,152
249,0,5,7,22196,7,192
399,0,2,7,22196,7,321
97,1,3,0,56060,0,60
194,23,3,9,22196,8,196
230,0,2,5,22196,4,67
279,0,2,5,22196,4,151
166,0,2,5,22196,5,95
353,0,5,9,14798,7,194
368,0,2,3,22196,3,85
442,2,2,6,22196,6,696
339,0,1,7,22196,7,216
342,0,1,5,14798,4,180
340,8,3,4,56060,4,171
402,0,4,5,56060,5,70
327,0,2,3,22196,3,78
421,0,3,7,22196,7,281
380,0,3,5,22196,4,163
391,0,2,4,14798,4,194
397,0,5,5,14798,5,117
239,0,1,0,22196,0,85
308,7,4,3,22196,3,281
263,0,1,1,56060,2,39
98,5,3,17,22196,16,202
304,0,2,8,22196,8,418
293,0,4,2,56060,2,141
383,0,4,2,56060,2,185
440,0,2,5,22196,5,192
303,0,2,8,14798,8,291
333,2,2,8,22196,8,197
215,2,4,12,22196,12,115
241,7,1,4,56060,4,138
503,1,3,12,14798,11,241
235,0,2,12,22196,12,163
185,10,3,13,22196,14,128
303,0,2,4,56060,4,142
428,0,3,11,22196,11,186
254,1,2,5,56060,5,145
223,11,2,6,22196,5,196
394,0,2,3,22196,3,155
399,4,4,8,14798,7,192
134,0,3,5,22196,5,94
178,1,2,2,56060,2,129
361,0,2,2,56060,2,169
235,0,1,3,22196,2,121
266,1,2,1,56060,1,84
431,4,3,0,22196,0,141
301,0,1,3,56060,3,125
210,0,3,4,22196,4,190
381,0,3,1,14798,0,249
364,23,3,7,22196,8,242
249,2,2,5,56060,7,63
285,1,2,6,14798,6,390
536,0,2,3,14798,2,242
223,2,1,5,56060,4,198
451,1,6,6,14798,6,371
86,1,3,5,56060,5,227
311,0,1,5,22196,5,158
266,0,4,7,56060,7,113
547,2,3,8,22196,9,343
174,0,4,3,22196,3,147
501,1,7,6,14798,7,449
229,1,1,4,56060,5,212
314,1,2,6,22196,6,111
424,0,2,1,22196,1,168
451,0,2,2,56060,2,104
391,0,1,8,14798,9,429
266,157,3,3,22196,4,190
171,0,2,12,56060,11,79
290,3,3,8,14798,8,200
240,0,2,1,56060,1,163
212,0,2,6,56060,5,119
58,0,4,0,56060,0,93
247,60,2,2,56060,2,105
279,0,3,1,22196,1,384
319,0,6,7,22196,7,198
240,0,3,2,56060,1,154
155,0,2,12,22196,13,160
194,0,3,5,22196,5,130
241,2,2,4,22196,4,148
410,10,2,4,22196,4,299
43,14,2,5,56060,5,63
307,0,1,2,22196,3,95
146,1,2,5,22196,5,135
376,2,1,9,14798,9,132
478,0,4,2,22196,1,267
46,6,2,8,56060,7,151
5,0,1,2,56060,2,96
271,0,1,1,56060,1,83
252,0,2,4,14798,3,139
371,0,2,4,22196,4,85
176,0,2,1,56060,2,75
148,0,3,6,22196,6,66
392,0,3,2,22196,3,367
287,0,2,6,22196,5,154
151,0,3,9,14798,10,179
398,1,3,6,22196,6,294
307,4,4,8,22196,7,98
401,0,4,4,14798,5,210
448,0,3,3,22196,3,187
194,1,3,12,22196,12,106
403,4,2,3,22196,4,356
172,0,1,2,56060,1,204
467,0,4,8,14798,7,200
166,0,2,3,56060,3,105
564,0,1,5,14798,4,1224
348,0,1,1,22196,1,220
209,0,3,3,56060,3,184
392,0,5,4,22196,4,559
450,0,3,2,22196,2,202
112,0,2,3,56060,2,89
407,1,2,6,14798,6,373
19,0,2,6,56060,6,74
167,0,1,5,22196,5,113
280,0,3,9,22196,7,202
459,0,4,7,14798,8,299
168,0,2,1,56060,1,202
492,0,3,4,22196,4,515
279,0,2,11,22196,12,259
218,0,3,2,56060,1,84
285,0,4,3,22196,4,84
620,0,4,9,14798,9,588
318,1,3,2,14798,2,208
294,0,3,5,56060,7,132
365,429,2,6,14798,7,353
579,1,1,6,14798,6,396
207,1,3,9,14798,8,107
365,2,1,3,22196,3,106
60,1,1,1,56060,0,98
401,0,2,12,22196,11,194
369,598,1,10,56060,9,100
265,0,2,4,22196,2,105
458,1,4,6,14798,5,235
144,0,4,5,56060,5,116
338,0,4,13,22196,12,144
106,0,1,0,56060,0,49
205,22,1,5,56060,5,178
255,0,2,5,22196,6,89
125,1,2,4,22196,5,47
450,0,2,4,14798,3,217
249,2,1,7,14798,6,206
59,0,4,5,56060,6,113
384,2,3,1,56060,1,117
480,1,5,6,14798,6,574
324,0,4,6,22196,6,195
291,5,1,2,56060,4,56
323,13,2,5,14798,6,150
407,0,6,0,14798,0,190
242,1,2,4,56060,5,187
327,0,6,5,14798,5,82
195,0,2,5,22196,4,73
328,0,2,3,22196,3,94
344,0,5,3,22196,3,104
111,0,3,1,56060,1,69
409,0,3,8,14798,7,347
238,1,4,7,22196,8,100
352,0,2,5,22196,5,195
208,0,4,2,14798,2,404
356,0,2,2,14798,1,446
367,0,3,1,22196,1,114
368,43,2,3,22196,3,134
301,0,2,5,22196,6,74
384,4,2,10,22196,10,184
333,0,2,2,56060,2,195
355,0,4,1,14798,3,130
275,0,3,6,56060,7,78
321,1,3,1,56060,1,87
565,0,6,3,14798,3,767
380,0,3,3,22196,3,213
93,4,1,5,56060,4,110
393,5,2,4,22196,4,372
347,1,2,5,22196,5,199
36,7,5,6,56060,5,52
476,0,4,5,14798,6,207
96,0,1,1,56060,1,58
134,0,4,3,22196,3,81
490,0,1,4,22196,5,400
147,0,2,2,56060,3,41
118,0,1,3,56060,2,62
198,5,3,12,22196,11,170
196,0,1,5,22196,6,105
206,0,5,0,56060,0,81
307,3,4,3,56060,4,177
263,0,9,1,56060,1,99
309,0,1,2,22196,1,428
315,0,4,9,14798,10,282
371,0,3,5,56060,4,139
241,0,2,3,14798,3,177
342,0,5,13,22196,12,205
288,0,4,4,22196,4,175
509,16,3,7,14798,7,257
127,0,1,0,56060,0,23
271,0,2,4,22196,4,208
352,0,1,7,14798,7,214
278,0,4,3,22196,3,127
219,0,1,9,22196,10,121
427,0,3,4,22196,4,237
307,0,3,0,22196,0,124
276,0,3,7,56060,6,127
459,33,1,6,22196,6,411
306,0,5,5,14798,5,190
84,3,1,4,56060,5,53
436,0,3,6,22196,6,285
178,2,3,6,22196,6,210
178,0,2,0,22196,1,79
232,0,2,3,56060,3,138
81,0,4,0,56060,0,34
265,162,1,7,22196,7,142
339,1,4,15,22196,14,422
-56,0,2,5,56060,5,30
235,1,3,9,56060,8,96
231,0,3,5,14798,5,124
447,1,3,2,22196,2,176
319,0,1,4,14798,3,266
378,0,2,5,56060,5,113
195,2,2,7,56060,7,54
457,0,5,4,14798,5,359
418,0,2,2,14798,2,117
251,0,4,9,22196,9,261
94,0,1,6,56060,6,95
428,0,3,6,14798,7,356
285,0,2,2,56060,3,146
297,0,1,1,56060,1,63
347,1,3,1,56060,1,106
265,2,3,8,56060,10,69
194,0,1,2,56060,2,60
271,10,2,1,56060,2,127
112,1,2,4,56060,5,94
250,1,1,8,22196,8,122
399,0,1,12,14798,9,102
401,5,3,1,56060,2,170
316,0,2,2,56060,3,85
351,1,3,1,22196,1,243
313,2,2,3,22196,2,121
373,59,3,1,56060,1,116
227,5,7,4,56060,5,159
415,0,2,4,14798,4,137
57,0,3,7,22196,7,109
310,0,3,5,56060,3,105
368,0,4,1,22196,1,198
560,0,4,13,14798,13,203
554,1,2,8,14798,8,369
219,66,2,9,56060,9,196
351,110,8,3,22196,3,376
18,0,2,0,56060,0,53
234,0,3,1,56060,2,126
240,4,2,8,56060,8,123
344,0,2,1,22196,1,159
55,0,3,4,56060,5,118
443,4,2,1,14798,1,214
155,0,1,2,22196,2,96
407,9,3,11,56060,11,127
323,0,2,1,22196,1,227
209,0,1,1,22196,2,57
347,1,2,2,56060,3,134
278,0,3,2,22196,2,260
194,0,3,6,56060,5,112
34,0,1,4,56060,5,122
421,0,3,4,14798,4,287
392,0,3,3,14798,4,179
118,1,3,2,56060,2,182
80,2,2,5,56060,5,54
282,0,4,8,56060,10,119
-45,0,3,1,56060,1,89
250,0,2,2,56060,2,215
-10,0,5,4,56060,3,55
407,2,6,6,14798,6,174
319,0,4,6,22196,6,90
289,1,2,3,22196,3,124
187,0,4,1,22196,1,80
171,0,4,6,22196,5,114
317,0,1,2,56060,2,116
319,2,1,3,56060,3,135
303,2,3,3,22196,3,177
515,0,2,11,14798,11,602
343,0,3,2,14798,3,155
250,0,1,2,56060,2,192
405,1,4,8,22196,9,134
395,0,6,3,14798,3,193
131,0,2,1,56060,2,61
445,0,1,3,22196,3,317
496,3,1,4,14798,4,258
375,0,2,2,56060,2,125
200,0,3,4,22196,5,91
201,0,2,5,14798,5,367
408,0,2,1,22196,0,126
466,0,2,3,22196,2,255
246,0,3,6,22196,5,62
327,0,4,6,22196,5,257
304,0,3,7,56060,5,116
238,0,1,6,56060,5,169
243,3,2,9,22196,8,246
443,0,2,4,22196,2,291
329,1,3,5,14798,6,99
259,0,1,6,56060,6,72
177,0,3,3,56060,3,172
218,0,2,6,56060,6,86
371,0,4,2,22196,1,189
230,0,5,3,56060,4,139
380,0,3,1,56060,1,142
544,1,2,9,14798,9,163
199,0,1,4,22196,4,113
391,0,2,7,14798,8,151
149,0,1,2,56060,2,142
334,1,2,6,22196,6,265
162,0,2,12,22196,12,84
291,0,3,1,22196,1,104
138,0,2,2,22196,2,83
162,2,3,2,56060,3,86
148,0,1,2,22196,2,134
410,0,3,2,22196,2,193
225,0,2,7,22196,8,168
152,0,2,3,56060,2,67
237,0,5,1,56060,1,124
319,0,4,10,22196,10,158
404,0,2,6,22196,6,306
164,0,2,2,56060,1,261
301,0,2,5,22196,6,228
261,0,4,1,56060,2,60
186,0,2,5,56060,6,136
288,0,7,2,22196,2,368
88,0,1,5,56060,5,89
234,0,5,3,22196,3,205
451,0,2,3,22196,3,281
133,0,2,6,56060,7,170
277,1,1,4,22196,4,80
421,271,4,8,22196,9,252
300,0,3,4,22196,4,132
480,0,2,5,22196,6,314
347,0,3,2,22196,2,107
327,0,2,6,22196,5,244
293,0,3,2,14798,1,182
362,0,5,5,22196,6,292
122,0,2,3,56060,2,65
416,0,4,1,22196,2,176
380,0,2,4,22196,5,252
320,0,1,2,22196,3,190
220,6,3,2,56060,2,133
143,0,1,7,56060,8,144
336,1,6,3,22196,3,202
495,0,2,4,14798,3,412
115,15,2,6,56060,7,121
101,2,1,0,56060,0,72
232,1,3,0,56060,0,108
240,0,1,2,22196,2,124
242,0,2,8,22196,8,72
262,0,3,3,22196,3,131
13,0,4,3,56060,3,98
252,0,4,3,22196,3,260
284,0,2,5,22196,5,437
289,0,3,8,14798,9,158
203,0,3,0,56060,0,73
262,0,1,3,22196,4,104
257,29,3,8,14798,9,119
239,0,2,3,22196,4,114
313,0,1,2,56060,2,159
324,0,8,1,56060,1,126
380,0,1,9,22196,9,200
236,0,2,6,22196,6,163
247,6,3,1,56060,1,120
209,0,1,2,56060,2,149
177,10,2,3,56060,3,68
310,0,1,2,56060,2,142
134,0,1,3,56060,4,95
279,0,1,6,56060,6,123
242,9,2,6,22196,7,111
376,0,3,3,22196,3,115
301,7,3,9,14798,8,252
220,0,1,2,22196,2,100
369,0,4,2,22196,2,305
321,42,3,3,22196,3,198
399,0,4,3,14798,4,174
152,0,2,5,22196,4,140
29,41,2,3,56060,2,63
415,0,2,9,14798,9,380
18,7,1,3,56060,4,103
-60,5,2,2,56060,2,45
111,1,2,3,56060,2,66
242,0,3,2,14798,1,180
387,0,5,3,56060,2,404
273,1,1,2,22196,1,100
148,0,2,2,22196,2,186
199,0,2,3,56060,3,91
114,0,2,0,56060,0,56
564,0,3,6,14798,7,341
304,0,2,5,22196,5,84
96,0,2,0,56060,0,47
278,1,2,4,56060,4,132
319,0,4,5,14798,6,150
377,0,3,3,14798,2,149
237,0,1,4,22196,5,132
148,4,3,5,56060,5,41
378,0,2,4,22196,4,292
231,4,2,3,56060,4,168
192,0,1,2,56060,3,100
183,0,3,2,56060,1,122
352,0,1,5,22196,4,96
120,0,8,2,56060,2,72
259,0,3,0,56060,0,129
321,0,2,7,22196,8,205
483,0,2,3,22196,2,552
270,0,1,4,22196,5,215
317,1,2,2,56060,1,136
69,0,2,2,56060,1,87
311,3,1,3,56060,4,120
304,0,2,4,22196,4,97
263,0,3,2,56060,1,112
480,1,2,4,22196,4,281
464,0,1,12,14798,11,489
274,0,5,3,22196,4,176
310,1,2,5,22196,5,205
292,0,2,15,22196,12,190
150,0,2,0,56060,1,152
415,0,4,4,22196,4,813
348,0,3,4,56060,4,163
464,0,4,5,14798,5,359
508,0,3,7,14798,7,374
161,0,5,4,22196,4,190
267,1,2,7,14798,7,160
254,0,2,6,56060,7,120
212,2,2,5,22196,5,127
438,7,3,9,22196,9,272
251,52,4,9,56060,8,134
479,51,6,2,14798,2,222
200,302,4,7,56060,7,102
150,2,3,11,56060,10,100
300,3,2,7,22196,7,147
304,7,4,4,22196,4,267
474,0,5,8,14798,8,182
740,6,7,1,14798,2,379
371,1,1,5,56060,4,113
311,0,2,3,22196,3,269
525,0,4,2,14798,2,230
389,0,4,6,14798,6,901
438,0,2,4,22196,3,292
460,6,1,7,22196,7,151
289,1,3,6,56060,6,82
305,0,3,4,56060,5,288
281,0,3,2,22196,2,133
345,10,2,13,22196,13,463
471,0,2,4,56060,4,259
202,0,11,5,56060,4,158
489,0,10,4,56060,5,257
225,0,2,8,22196,9,197
174,1,2,8,56060,8,66
189,3,3,12,22196,12,91
345,0,3,4,22196,4,97
378,150,6,8,14798,8,265
190,0,4,7,14798,7,260
361,0,3,3,22196,4,246
361,0,3,6,14798,6,492
368,0,3,6,22196,5,119
341,0,4,6,22196,6,203
266,0,2,4,56060,4,222
476,1,3,0,22196,0,135
319,0,2,1,56060,0,153
543,0,2,1,14798,1,242
284,2,2,5,22196,6,204
219,0,3,2,56060,2,94
383,8,4,6,22196,6,298
409,1,4,7,22196,7,185
417,0,1,4,14798,4,288
476,7,2,4,14798,4,232
290,25,1,4,56060,4,174
366,0,2,5,22196,5,91
114,0,1,1,56060,1,53
312,0,2,7,22196,6,254
247,224,2,5,56060,5,117
231,20,2,7,56060,6,81
163,0,1,3,22196,3,105
476,0,3,6,22196,4,171
382,0,3,7,14798,7,257
116,0,1,1,56060,2,61
524,6,3,2,22196,2,297
295,3,5,11,22196,11,293
390,0,3,1,22196,1,126
309,0,3,0,56060,0,105
196,4,2,2,22196,3,104
401,0,3,2,22196,2,159
311,0,3,4,22196,4,100
353,5,2,4,14798,4,272
165,0,2,4,56060,4,68
343,0,4,6,22196,7,250
334,0,2,3,56060,3,120
320,0,1,2,56060,2,112
90,1,2,2,22196,2,84
316,5,2,2,22196,2,134
403,14,2,9,22196,11,359
234,0,5,5,56060,4,131
153,0,3,5,56060,5,75
359,0,2,0,56060,0,313
399,0,2,3,14798,3,207
480,0,2,1,22196,1,190
386,0,1,3,56060,4,175
737,0,2,8,14798,5,546
213,0,2,1,56060,1,78
550,0,3,7,14798,7,432
200,0,2,1,22196,1,108
512,68,2,7,22196,6,139
363,0,5,3,22196,3,102
268,0,3,6,22196,6,109
127,0,2,2,56060,2,114
320,0,3,1,56060,2,142
84,1,1,0,56060,0,83
31,0,2,1,22196,1,104
294,6,3,2,22196,2,91
-22,0,4,2,56060,2,67
348,16,1,9,22196,9,137
237,0,3,8,22196,7,89
249,0,4,4,56060,3,298
223,0,4,2,56060,3,42
367,0,2,6,22196,8,180
360,3,2,4,14798,4,131
364,2,3,1,56060,2,310
454,3,3,3,22196,4,451
226,0,6,0,22196,0,90
188,0,3,2,22196,2,99
75,23,3,3,56060,2,62
187,0,6,3,22196,3,79
320,0,1,5,56060,5,86
259,0,5,2,56060,2,261
307,0,1,1,22196,1,202
288,0,2,4,56060,4,43
496,8,3,5,22196,6,231
377,0,5,4,22196,3,163
188,0,4,3,56060,3,129
268,0,2,6,22196,5,104
331,0,3,4,22196,4,178
68,0,2,4,56060,3,147
345,0,2,3,22196,2,110
400,0,2,6,14798,6,197
409,0,3,3,22196,3,93
413,0,4,3,22196,4,451
377,1,2,1,56060,1,284
242,1,3,6,22196,6,150
141,5,2,4,22196,4,124
396,0,6,4,22196,3,527
152,0,3,4,22196,3,94
41,0,1,4,56060,3,59
310,5,1,4,22196,4,393
528,0,2,2,14798,2,237
411,0,1,6,14798,7,216
502,1,2,7,14798,7,309
136,25,2,2,56060,2,77
269,0,3,5,14798,5,128
289,0,4,6,22196,7,175
437,1,3,7,14798,7,144
397,0,4,2,22196,3,176
129,0,2,5,56060,6,76
254,0,8,3,22196,2,142
310,11,1,3,22196,4,246
397,0,3,1,22196,1,252
214,2,2,8,22196,7,99
385,0,1,9,22196,8,156
384,0,2,5,22196,5,111
405,0,4,7,22196,6,192
266,0,3,5,22196,6,259
310,0,4,6,22196,6,65
319,0,3,6,22196,5,114
231,0,4,2,56060,2,108
219,34,3,1,22196,1,267
368,0,1,4,14798,4,112
348,2,5,2,22196,2,214
279,0,1,7,56060,7,68
278,0,9,2,22196,2,122
420,0,1,2,14798,3,305
222,0,6,3,22196,3,344
214,0,2,0,56060,0,62
233,0,3,3,56060,3,65
320,0,3,1,22196,1,106
230,0,4,5,22196,4,143
330,1,1,1,22196,1,307
294,0,2,8,22196,7,329
479,8,6,3,22196,2,281
161,0,2,2,56060,2,60
270,0,5,8,14798,8,245
464,0,2,4,14798,4,263
242,1,1,13,22196,12,180
255,0,2,2,56060,3,157
138,0,1,0,22196,0,160
437,0,4,6,22196,6,215
277,2,5,2,56060,4,202
145,0,3,1,56060,1,64
270,0,6,10,22196,10,235
259,0,2,2,22196,2,99
240,10,2,4,56060,4,83
278,0,3,4,56060,3,101
333,1,1,5,22196,5,91
360,2,2,5,22196,7,157
344,0,1,4,22196,4,218
330,0,1,2,22196,2,219
430,0,2,1,22196,1,267
392,0,2,1,22196,0,301
219,0,5,2,22196,3,99
287,1,2,6,22196,7,211
257,0,2,5,22196,6,218
351,2,2,6,14798,7,346
276,7,2,2,56060,1,135
217,0,2,3,56060,2,124
374,0,3,5,22196,5,374
178,0,3,5,22196,6,62
42,0,2,4,56060,5,72
251,1,4,6,14798,8,162
206,0,1,2,56060,2,110
400,0,2,1,22196,0,215
155,1,2,0,56060,1,97
251,0,2,1,56060,0,87
112,0,4,3,56060,3,118
264,0,3,12,22196,12,214
253,1,2,5,56060,6,114
371,55,2,2,22196,2,185
167,0,2,5,22196,4,112
492,9,3,3,22196,4,127
450,11,2,4,22196,5,208
221,0,6,10,22196,10,186
108,0,5,5,22196,5,102
474,0,3,4,22196,4,785
244,0,1,4,22196,5,101
279,0,3,3,56060,3,140
337,0,3,2,22196,1,199
310,0,1,9,22196,7,132
280,0,2,7,56060,6,187
