GOOGLEDRIVETIME,PIECNTAHEAD,ORDERSIZE,DRIVERCNT,HOUSECOUNT,STAFFCNT,TTD
283,0,7,5,22196,6,72
163,0,1,3,56060,4,91
274,0,1,8,22196,9,78
145,0,3,3,56060,3,132
357,0,2,3,56060,3,132
211,0,2,5,56060,5,184
319,23,2,7,22196,6,136
118,0,3,3,56060,3,112
83,0,2,8,56060,7,152
273,0,4,3,22196,3,71
290,2,3,4,22196,4,103
367,0,2,7,14798,7,342
192,1,3,5,22196,5,105
360,0,2,7,14798,8,249
306,1,5,5,56060,5,111
371,1,5,0,22196,0,216
237,0,2,1,56060,1,34
328,0,2,3,14798,3,114
156,2,1,8,22196,7,47
282,1,3,16,22196,16,76
296,0,4,2,22196,2,218
256,0,3,2,22196,2,124
316,0,2,4,22196,5,168
378,0,2,3,22196,4,184
314,0,1,4,22196,3,86
308,3,1,7,22196,8,148
265,0,2,4,56060,5,228
190,0,3,6,56060,5,89
407,0,2,3,22196,4,218
457,4,1,1,56060,1,245
169,0,2,2,56060,2,223
293,16,3,3,56060,3,123
243,1,4,5,22196,5,92
242,0,1,2,22196,2,75
160,5,2,9,22196,8,44
171,0,5,8,22196,8,76
222,0,3,4,56060,3,67
334,0,3,3,22196,3,173
295,0,1,2,56060,2,126
261,0,4,10,56060,8,357
133,1,3,4,22196,4,93
391,0,1,1,22196,1,154
442,0,5,4,14798,4,282
-31,0,2,4,56060,3,42
619,0,5,2,22196,2,491
305,0,1,3,22196,3,170
394,0,1,5,22196,6,183
334,1,2,2,22196,2,123
368,0,2,3,22196,3,136
274,0,4,4,56060,3,84
531,1,2,5,14798,5,146
314,0,3,2,14798,1,168
291,0,5,3,56060,3,75
273,3,4,9,22196,8,275
55,0,1,5,56060,6,80
310,0,4,2,22196,3,174
190,0,2,4,56060,4,91
355,1,4,6,14798,6,211
322,6,3,1,56060,2,105
431,0,2,4,22196,4,208
414,1,1,3,22196,3,102
309,0,4,3,22196,3,182
217,0,4,1,56060,1,106
373,1,1,3,22196,4,263
362,0,1,6,14798,5,253
156,0,2,3,22196,4,118
297,1,4,5,22196,5,253
330,0,8,7,22196,5,189
483,0,3,6,14798,4,150
380,0,2,3,56060,3,327
230,0,3,3,56060,3,90
45,0,4,4,56060,5,147
302,0,4,1,22196,1,74
355,0,1,1,56060,1,78
513,480,4,9,14798,9,452
370,1,3,4,22196,4,82
197,0,3,7,56060,9,160
467,4,1,8,22196,8,248
372,3,2,6,14798,7,104
192,20,3,5,56060,6,89
415,3,2,5,14798,5,149
127,0,1,2,22196,2,120
64,0,3,3,56060,3,119
300,0,3,2,22196,2,88
343,0,5,3,56060,3,100
232,0,2,2,22196,1,97
378,0,4,3,22196,4,158
250,0,5,5,56060,4,216
372,9,1,3,56060,4,185
347,0,1,9,22196,8,91
441,0,3,9,22196,9,177
377,3,2,7,14798,8,228
346,0,2,4,22196,5,208
497,1,2,4,22196,4,408
116,15,3,8,22196,6,136
241,3,2,0,56060,0,47
420,0,1,0,14798,1,139
132,0,4,3,56060,3,81
452,0,2,6,14798,6,151
78,0,1,1,56060,1,79
457,1,1,1,22196,1,514
577,7,7,7,22196,7,330
286,0,2,4,14798,4,140
208,1,4,6,56060,5,82
138,0,3,2,56060,1,64
437,0,2,2,22196,1,377
114,0,2,4,56060,4,86
124,0,2,3,56060,3,167
223,10,3,5,22196,5,114
14,4,3,1,56060,0,82
326,2,3,5,22196,6,199
226,0,3,3,56060,3,106
320,0,3,2,22196,2,93
404,0,3,4,22196,4,185
153,0,1,4,22196,3,60
584,0,4,5,14798,5,342
136,0,2,5,22196,5,132
319,1,5,11,22196,13,304
303,9,2,1,56060,1,217
349,0,3,4,56060,5,96
575,0,2,2,14798,2,457
213,7,1,3,56060,3,77
156,0,2,2,56060,2,25
377,0,4,9,14798,8,144
370,4,2,3,56060,3,253
469,0,2,2,22196,2,203
422,0,2,5,14798,5,125
264,0,2,1,56060,0,102
262,12,3,9,56060,9,109
407,1,1,1,22196,1,439
280,2,4,2,56060,3,169
295,0,1,4,22196,4,245
276,0,4,4,56060,3,170
561,0,6,1,14798,1,225
151,3,2,6,56060,7,206
416,0,2,4,22196,4,138
112,0,2,2,22196,2,79
350,3,3,6,14798,5,443
324,2,2,6,22196,6,98
233,0,3,7,22196,7,123
322,0,3,1,22196,1,129
330,0,4,2,22196,1,121
179,2,2,6,56060,5,85
339,0,3,2,22196,2,246
338,5,2,7,14798,7,231
282,1,3,3,22196,2,122
185,0,3,6,22196,7,89
337,0,1,2,56060,2,134
280,0,6,7,56060,8,86
471,0,5,7,14798,7,172
142,41,1,8,22196,7,279
360,1,5,10,22196,10,130
358,0,1,3,22196,3,184
331,0,5,2,22196,1,81
228,0,3,2,22196,3,198
384,1,3,5,56060,6,241
345,27,3,6,22196,7,335
359,0,3,3,22196,4,125
231,28,1,6,56060,6,93
379,0,3,4,22196,3,139
-69,0,2,3,56060,3,69
510,0,2,5,14798,5,284
372,0,3,2,14798,2,159
581,0,2,6,14798,6,430
173,0,8,5,22196,5,102
443,0,2,7,14798,6,265
262,0,2,3,22196,3,127
471,0,2,6,14798,5,209
462,0,2,11,14798,11,120
273,1,5,2,22196,2,150
360,0,2,13,22196,13,190
180,1,5,1,56060,1,116
321,0,2,5,22196,5,153
304,1,2,4,22196,4,216
302,0,1,7,14798,7,229
465,1,3,6,22196,7,112
218,10,3,6,22196,6,76
317,0,1,1,22196,1,92
261,0,2,5,56060,4,105
332,0,2,8,14798,7,77
139,3,4,7,22196,6,194
305,18,2,3,56060,2,223
328,0,1,5,56060,5,128
215,0,2,9,22196,8,159
302,0,6,2,56060,2,112
176,15,2,4,56060,4,60
228,2,3,8,22196,7,186
423,1,1,7,22196,7,71
196,0,2,4,22196,5,86
92,0,2,3,56060,3,69
434,0,1,1,22196,1,149
294,6,2,2,22196,1,201
308,0,2,9,14798,10,137
435,0,2,14,14798,14,287
422,0,1,2,22196,2,126
131,1,4,4,56060,4,114
428,0,1,3,22196,3,174
469,0,2,2,22196,2,198
159,0,3,8,14798,7,104
438,1,5,13,14798,11,191
260,182,2,9,56060,8,225
530,0,1,7,22196,7,187
349,8,2,1,56060,2,193
194,0,4,3,56060,3,168
369,3,2,4,22196,5,188
265,1,5,6,56060,7,61
316,0,4,5,22196,5,423
257,1,1,1,56060,2,134
474,5,2,9,56060,10,322
316,0,1,4,14798,5,139
557,3,2,5,14798,5,486
102,0,5,5,56060,6,72
422,1,1,6,14798,6,89
202,0,3,3,14798,4,172
210,0,1,1,56060,0,83
361,1,4,9,22196,9,143
318,1,3,4,22196,4,96
272,5,2,5,56060,5,57
546,0,2,7,22196,7,289
382,0,3,9,14798,10,53
286,0,2,6,56060,6,138
356,620,1,6,22196,6,239
198,7,2,5,56060,5,80
228,0,3,6,56060,6,148
354,1,2,2,56060,2,129
113,0,1,3,56060,3,148
318,0,2,6,22196,5,91
379,0,2,1,22196,1,134
273,0,2,13,14798,13,298
422,6,5,2,22196,1,285
429,1,3,8,22196,9,166
454,0,2,7,22196,7,280
323,0,2,3,22196,3,470
377,97,2,2,56060,1,200
159,1,2,7,22196,7,169
281,56,3,5,56060,6,119
188,0,2,11,22196,11,42
333,1,1,4,22196,4,92
462,0,2,8,14798,8,206
52,7,1,2,56060,3,60
253,0,4,2,22196,2,96
280,0,2,7,56060,7,139
125,0,3,3,56060,3,43
285,1,2,9,22196,7,98
300,0,2,4,22196,4,88
438,0,3,4,14798,3,361
285,0,1,14,14798,12,248
194,0,3,4,22196,4,132
695,12,2,10,14798,10,421
426,11,2,3,22196,3,245
360,0,4,3,22196,3,209
285,0,2,2,22196,2,87
300,0,2,5,22196,5,77
341,0,2,7,14798,7,425
320,0,2,9,56060,9,114
317,0,4,5,56060,4,116
214,3,3,4,22196,4,81
310,0,2,6,56060,6,83
372,1,2,1,56060,1,140
383,0,4,5,14798,5,516
342,0,5,4,56060,4,192
326,2,3,2,56060,2,118
499,0,4,4,22196,3,191
188,1,2,5,22196,4,229
438,0,1,4,14798,4,213
292,0,3,5,56060,6,58
444,16,4,4,22196,4,267
301,0,4,4,22196,4,251
324,2,2,5,22196,5,190
414,0,2,7,14798,7,300
222,0,2,3,22196,3,97
232,3,2,4,22196,4,92
477,0,6,8,22196,7,200
348,2,2,1,56060,1,186
396,0,3,3,14798,2,196
374,0,3,4,22196,4,138
292,0,1,8,56060,7,177
399,0,3,10,14798,11,129
402,0,2,7,14798,8,177
130,0,3,2,22196,2,51
302,0,2,1,56060,1,157
127,7,4,6,56060,6,107
206,0,3,2,56060,2,125
440,0,2,2,14798,3,209
157,0,3,6,22196,6,71
167,0,3,6,22196,6,151
319,0,2,5,14798,6,170
330,0,10,4,22196,6,166
181,6,4,5,56060,5,70
78,0,1,5,56060,5,67
100,5,2,5,56060,5,195
438,1,1,7,56060,7,316
277,0,3,2,22196,2,126
320,0,3,4,22196,3,159
428,0,1,6,14798,6,485
409,38,4,3,22196,3,147
221,1,2,4,56060,3,73
451,0,1,1,56060,2,220
264,0,2,5,56060,5,171
254,0,3,1,56060,2,93
90,5,2,6,56060,6,82
191,5,2,3,56060,2,82
380,0,7,1,56060,2,123
187,1,2,4,56060,3,132
438,0,1,4,14798,5,314
205,2,2,0,56060,0,76
279,0,3,2,56060,2,197
314,1,1,2,14798,2,171
356,58,3,3,14798,3,258
117,2,3,2,56060,1,62
309,0,2,1,22196,1,154
293,0,1,3,22196,2,203
239,1,1,1,56060,1,120
145,16,3,9,56060,10,87
173,0,3,4,56060,3,221
334,2,1,2,56060,2,97
454,0,2,6,14798,6,302
447,0,4,14,22196,16,202
119,2,3,8,56060,7,61
241,0,5,4,22196,3,93
389,0,3,3,22196,4,219
162,1,1,4,22196,5,99
145,0,1,2,56060,2,64
276,1,1,6,56060,7,210
362,0,1,5,22196,5,68
244,0,1,3,56060,2,98
145,0,5,2,56060,1,121
404,0,3,6,22196,6,254
379,0,2,5,22196,5,253
236,0,3,2,22196,1,135
112,0,2,5,22196,5,63
131,1,1,1,56060,1,115
391,0,2,1,22196,2,87
275,0,1,3,22196,3,94
115,5,1,4,22196,4,32
268,0,2,7,22196,8,62
221,0,3,1,22196,1,207
342,1,5,17,22196,18,210
7,1,3,2,56060,2,66
137,0,9,3,56060,3,65
325,0,2,6,22196,6,155
511,4,6,5,14798,5,603
432,0,2,6,14798,6,153
85,0,3,5,56060,4,23
325,0,2,2,14798,1,188
353,1,1,8,22196,8,230
315,0,1,4,56060,4,142
238,0,3,6,56060,6,140
88,0,1,9,56060,7,52
302,0,2,12,14798,14,126
522,1,2,4,22196,4,355
596,0,1,7,14798,8,308
220,0,1,5,22196,5,82
273,0,3,3,22196,3,146
396,0,4,2,14798,2,332
224,0,2,3,22196,2,182
283,0,3,2,14798,2,262
189,0,1,1,22196,1,83
170,0,1,3,56060,2,77
358,0,4,5,56060,4,111
207,0,2,4,14798,3,114
367,2,4,8,14798,8,150
262,3,4,3,56060,4,107
254,0,3,8,56060,7,129
250,0,2,2,22196,2,254
151,6,1,3,56060,3,116
58,0,4,8,22196,9,78
243,1,1,3,22196,3,71
321,0,3,7,56060,6,228
490,3,1,4,22196,3,210
498,0,2,6,14798,7,349
361,0,5,8,14798,9,284
314,0,5,5,22196,5,243
479,2,2,2,22196,1,292
160,0,2,1,56060,2,156
327,0,5,3,22196,2,104
105,30,2,4,56060,5,119
385,0,2,4,22196,4,164
364,0,4,4,22196,5,162
430,0,2,2,14798,2,122
186,0,2,1,56060,1,199
384,0,3,2,22196,2,195
306,1,2,6,22196,5,135
288,0,2,5,56060,5,238
301,0,5,4,22196,5,118
232,0,1,2,56060,2,101
487,1,4,7,14798,8,450
61,0,1,1,56060,2,32
329,0,2,3,56060,4,100
397,0,3,5,22196,4,160
315,0,3,3,14798,4,137
194,0,4,6,56060,6,192
255,1,3,1,56060,1,93
49,0,1,4,56060,4,82
252,50,2,8,22196,7,363
318,1,1,1,56060,2,165
267,0,2,7,22196,6,123
266,0,3,4,56060,3,43
562,1,3,7,14798,9,480
213,0,3,3,22196,3,186
431,0,1,11,22196,11,132
-40,0,2,3,56060,3,53
544,7,2,15,14798,17,776
96,0,1,4,56060,4,71
447,1,3,7,22196,9,184
87,8,1,4,56060,4,77
394,0,2,6,14798,6,303
353,30,3,1,22196,2,168
346,1,2,2,56060,2,142
456,0,2,8,22196,7,292
201,0,3,9,56060,9,128
228,0,2,4,22196,3,189
263,0,1,3,22196,3,107
292,1,2,2,22196,2,113
492,11,3,3,14798,2,150
283,13,3,5,22196,4,163
407,37,1,4,22196,5,258
350,0,2,4,14798,4,149
320,0,2,11,22196,12,244
270,0,3,2,22196,3,88
403,30,4,6,22196,6,562
401,2,3,11,56060,10,224
171,0,2,4,56060,4,96
162,0,3,5,56060,5,62
356,68,2,5,56060,5,121
151,20,3,3,56060,3,112
167,0,2,2,22196,2,74
290,0,2,5,14798,6,120
383,3,1,1,56060,1,154
465,0,2,11,14798,12,156
431,0,4,6,14798,6,371
261,0,5,3,22196,2,291
324,0,1,4,22196,4,195
167,6,1,6,56060,6,101
212,0,2,3,56060,3,172
119,3,1,3,56060,4,126
208,0,2,2,22196,2,108
256,0,1,3,56060,3,98
215,2,2,3,56060,3,144
321,0,3,6,22196,7,195
256,0,3,2,22196,2,362
192,0,2,3,56060,3,54
273,13,4,1,56060,2,181
282,28,3,1,22196,1,121
298,0,2,5,22196,4,131
357,0,5,13,22196,12,157
283,0,6,9,22196,9,301
504,0,3,6,14798,8,273
605,0,4,6,14798,6,226
434,2,2,5,22196,5,272
443,0,2,1,22196,1,227
290,4,3,8,14798,7,154
212,0,2,4,22196,3,131
284,0,1,7,56060,8,114
283,9,3,9,22196,8,108
241,0,1,1,22196,1,85
421,0,3,12,22196,12,169
299,0,2,9,56060,8,139
216,0,4,2,56060,2,146
297,0,1,8,22196,8,106
389,0,3,4,22196,3,173
184,1,2,2,56060,1,121
111,2,3,3,56060,3,80
258,0,1,5,56060,5,88
138,1,1,7,22196,8,161
120,210,2,4,22196,5,154
402,0,2,5,22196,5,140
182,1,2,1,56060,1,57
204,1,1,3,56060,2,216
203,4,1,3,22196,3,52
502,0,2,7,14798,7,349
129,0,2,3,56060,3,172
381,1,2,1,22196,1,191
415,0,2,2,14798,2,176
419,0,2,3,14798,3,314
305,2,2,2,56060,2,155
226,0,1,3,22196,3,111
144,0,1,1,22196,2,72
435,0,2,1,14798,1,125
252,0,4,4,56060,4,53
178,2,1,13,56060,13,56
294,3,1,6,56060,5,113
280,2,2,9,22196,9,257
477,0,2,8,14798,7,307
415,0,3,3,56060,3,147
487,0,4,8,14798,9,226
285,0,4,3,22196,3,140
354,2,1,4,22196,4,468
273,0,2,3,22196,3,43
121,0,4,2,22196,2,114
369,13,2,2,56060,2,102
251,0,2,2,22196,2,197
124,0,1,3,56060,3,33
217,0,3,5,14798,6,172
428,1,3,7,22196,7,247
435,1,2,3,56060,3,189
418,0,3,7,14798,8,237
363,3,4,13,14798,13,156
332,0,3,4,22196,3,160
572,0,1,0,22196,0,138
278,0,1,3,14798,3,124
202,0,1,0,56060,0,87
204,0,3,3,22196,3,160
242,0,2,2,56060,2,87
167,0,1,2,56060,2,63
234,2,1,3,56060,3,133
236,0,1,4,22196,4,184
91,8,2,6,56060,6,61
59,0,2,3,56060,2,98
308,151,1,9,22196,9,121
350,0,4,2,56060,3,93
484,0,3,4,22196,4,97
135,4,4,9,14798,10,72
524,0,3,3,14798,4,357
235,9,2,5,56060,5,86
240,1,3,2,56060,3,283
138,91,5,3,22196,3,57
248,0,2,1,56060,2,62
81,1,2,10,56060,10,88
191,0,3,4,56060,3,117
79,1,2,8,22196,7,176
370,0,4,10,22196,9,118
306,0,2,5,56060,6,79
451,0,4,2,14798,2,349
-43,0,2,2,56060,2,41
226,0,4,1,56060,1,98
295,285,1,14,22196,16,156
363,0,4,4,56060,3,195
566,0,5,6,14798,5,408
280,0,3,2,56060,2,126
297,17,2,5,22196,5,166
365,1,3,7,22196,8,341
332,1,1,0,56060,0,139
98,0,3,3,56060,3,91
222,0,2,4,22196,4,91
159,0,3,2,56060,3,134
278,0,3,2,22196,2,130
364,88,2,5,22196,6,306
191,2,2,2,56060,2,49
321,0,2,3,22196,3,91
244,0,3,6,22196,6,207
404,0,2,2,22196,2,192
77,0,2,1,56060,1,97
11,0,3,5,56060,4,58
205,0,2,3,22196,3,52
488,0,6,5,22196,5,249
50,0,1,1,22196,1,50
259,2,9,6,56060,7,109
296,0,2,5,22196,6,143
260,54,3,6,56060,7,71
315,0,4,6,56060,7,182
177,0,3,4,56060,4,114
255,391,3,9,22196,9,46
120,0,2,1,56060,2,31
390,0,3,4,14798,4,161
175,0,2,5,56060,4,76
256,20,1,1,56060,2,95
479,1,1,4,14798,4,209
349,1,3,8,14798,8,159
203,0,1,2,22196,2,86
217,1,2,7,56060,8,61
366,1,1,5,22196,5,230
308,0,1,6,22196,6,228
346,5,3,3,22196,3,136
333,48,4,11,22196,10,110
273,0,5,4,56060,5,123
262,0,2,5,22196,5,132
377,0,2,1,56060,0,147
182,0,1,4,22196,3,74
297,0,2,0,56060,0,131
189,0,2,7,22196,5,95
225,1,3,10,56060,9,152
302,1,2,5,22196,5,63
272,0,3,3,14798,4,85
356,1,3,3,22196,3,73
374,0,4,6,22196,5,216
294,36,1,2,56060,3,122
340,0,2,2,22196,2,105
254,0,3,9,14798,7,204
177,0,2,2,22196,1,275
231,2,2,2,22196,2,176
383,0,1,4,22196,3,190
183,3,1,3,56060,2,143
323,0,2,13,14798,11,267
182,0,4,7,22196,7,112
467,0,1,3,22196,3,356
259,0,3,9,22196,8,28
323,0,3,4,22196,5,93
359,0,3,6,22196,6,164
370,5,4,4,22196,3,170
147,159,1,2,56060,2,38
596,0,3,5,22196,6,315
232,0,3,2,56060,2,166
247,2,2,1,22196,1,112
393,0,1,1,22196,1,253
289,0,2,2,22196,2,121
127,1,2,5,56060,6,108
264,0,2,6,56060,6,110
186,0,2,4,56060,3,62
188,0,4,3,56060,2,41
466,0,2,1,14798,1,164
157,0,2,5,56060,6,104
205,0,3,7,56060,7,59
332,6,5,2,56060,2,63
318,0,2,10,22196,10,150
324,1,3,4,22196,4,117
389,4,3,4,22196,3,170
344,1,3,7,56060,7,143
416,0,2,3,22196,3,176
155,0,3,1,56060,0,78
319,4,1,11,22196,13,312
179,0,2,4,56060,5,34
416,0,2,3,14798,4,186
302,0,3,2,56060,2,121
210,0,2,2,56060,1,80
228,0,2,6,56060,6,172
297,0,7,9,22196,8,144
372,1,2,3,22196,4,120
238,0,4,4,56060,4,70
284,3,2,5,56060,5,148
267,1,4,5,22196,5,141
372,0,2,7,14798,6,296
210,0,5,4,22196,5,167
225,0,2,5,56060,4,47
212,0,1,6,22196,7,197
462,0,1,4,22196,3,398
464,0,2,2,22196,2,274
117,0,4,8,56060,7,44
380,1,3,14,14798,14,566
294,18,2,13,14798,13,336
64,0,2,3,56060,3,65
204,8,2,4,56060,4,103
364,0,3,4,22196,4,84
385,7,2,10,14798,10,139
394,0,1,10,14798,11,184
204,0,3,2,22196,2,121
319,3,3,1,56060,2,228
289,0,6,4,56060,4,180
243,0,5,3,22196,4,149
268,1,3,1,56060,1,120
223,0,2,4,56060,4,135
232,1,3,6,22196,8,98
388,1,2,2,22196,2,145
340,4,1,5,22196,5,207
285,0,4,5,22196,4,89
286,0,1,7,56060,7,120
219,0,2,3,22196,2,175
232,0,4,2,56060,2,82
402,0,2,6,14798,6,195
393,11,5,5,22196,5,457
145,0,2,1,22196,1,473
453,382,3,2,22196,2,377
216,6,2,10,22196,11,123
229,3,3,11,56060,9,119
162,0,1,2,56060,2,115
332,0,6,2,56060,2,129
473,0,5,4,14798,4,187
281,0,4,3,22196,3,151
345,1,3,7,22196,7,258
409,0,4,7,14798,6,133
494,0,6,7,14798,7,225
323,0,2,5,22196,3,135
281,0,1,3,56060,3,157
245,3,1,7,22196,7,141
487,1,4,2,22196,3,362
132,0,3,6,56060,6,90
180,0,3,3,22196,4,124
433,0,2,5,14798,6,184
310,0,2,4,56060,4,139
280,0,2,10,56060,10,228
51,0,2,1,56060,1,25
366,6,2,8,14798,7,341
322,0,2,4,22196,3,142
295,0,2,5,22196,6,100
235,152,2,7,14798,7,179
145,0,2,5,56060,5,36
137,5,3,6,22196,7,79
608,0,2,0,22196,0,290
577,0,1,5,14798,5,1048
512,0,4,5,56060,4,311
235,1,1,6,56060,5,145
362,0,5,2,22196,3,185
224,0,3,3,56060,3,66
150,1,1,6,56060,5,77
146,0,3,1,22196,1,130
208,0,2,3,22196,4,98
248,4,1,8,22196,8,174
392,0,2,7,22196,8,232
319,0,6,0,22196,0,91
405,0,2,0,22196,1,263
155,4,2,9,22196,8,131
242,4,2,5,56060,7,45
111,0,1,5,56060,4,102
245,0,3,2,22196,3,189
337,2,4,8,22196,8,141
418,0,2,2,14798,2,233
123,0,1,2,56060,2,34
244,5,5,5,56060,5,127
82,0,2,4,56060,3,80
205,0,1,3,22196,2,137
254,15,1,6,56060,6,52
380,1,3,7,22196,9,214
178,0,11,6,22196,7,146
315,0,3,1,22196,1,306
320,1,1,1,56060,1,99
141,1,2,6,22196,6,105
157,0,1,4,22196,3,96
417,7,2,3,56060,4,94
187,0,2,8,22196,7,143
631,1,1,2,14798,2,892
212,0,2,11,22196,10,76
185,0,2,2,22196,2,162
225,1,1,2,22196,2,172
380,56,2,4,22196,3,114
240,0,4,11,22196,12,144
289,0,2,1,56060,1,116
302,0,2,4,22196,3,219
168,1,5,7,56060,6,271
300,0,1,8,14798,8,268
408,1,1,6,14798,5,141
487,1,2,2,22196,2,173
244,1,3,4,22196,5,126
68,0,2,3,56060,3,91
338,0,2,7,14798,7,106
361,7,4,5,22196,5,282
251,0,2,2,22196,2,158
263,0,1,1,56060,1,105
197,0,2,9,22196,9,105
48,1,7,2,56060,2,52
186,0,4,1,56060,1,173
439,1,2,4,22196,5,244
193,0,4,6,22196,6,143
215,0,2,4,22196,4,269
218,6,2,3,22196,3,78
299,1,2,3,56060,2,136
223,0,3,9,14798,8,241
254,1,1,10,22196,10,128
560,3,3,3,22196,2,437
255,0,2,4,22196,4,130
261,0,1,1,56060,1,309
284,1,1,4,22196,5,209
287,0,1,6,22196,6,99
192,8,1,4,56060,4,117
71,0,3,4,56060,4,52
147,0,1,2,56060,2,68
252,0,1,1,22196,1,99
49,1,1,4,56060,3,91
16,0,2,0,56060,1,107
247,0,5,3,22196,3,108
206,0,3,3,22196,2,191
405,54,3,6,22196,6,101
225,0,1,1,22196,0,122
249,0,3,8,56060,7,143
160,4,2,6,22196,6,57
